lipid,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
AHexCer 58:7;3O|AHexCer (O-20:4)38:3;3O,0,6.49,7,6.34,6.94,7.09,6.54,6.38,6.1,6.58,6.91
BMP 36:2|BMP 18:1_18:1,7.39,6.32,5.62,7.52,6.71,6.84,6.95,6.42,6.96,7.49,6.94
CAR 15:4,7.75,7.69,7.68,7.7,7.71,7.58,7.63,7.54,7.52,7.56,7.56
CAR 20:0,7.9,8.27,8.32,8.33,8.36,8.35,8.33,8.31,8.18,8.13,8.17
CAR 24:3,6.95,7.33,7.48,7.43,7.54,7.46,7.47,7.46,7.35,7.44,7.44
CAR 26:6,7.24,7.23,7.21,7.26,7.24,7.2,7.14,7.16,7.29,7.21,7.16
CAR 5:0,7.5,7.33,7.45,7.5,7.51,7.44,7.43,7.41,7.24,7.43,7.36
CE 16:1,6.22,6.99,6.32,5.1,5.91,6.3,6.14,5.91,5.92,5.87,5.64
CE 18:1,7.41,7.81,7.23,7.1,6.97,7.25,7.22,6.97,7.09,7.1,7.01
CE 18:2,8.88,9.35,8.75,7.19,6.79,7,6.97,6.79,6.78,6.83,6.8
CE 18:3,7.08,7.59,6.87,0,0,0,0,0,0,3.67,0
CE 20:3,7.01,7.5,6.83,6.03,5.68,6.06,6.13,5.21,5.88,5.75,5.78
CE 20:4,7.56,8.03,7.34,6.65,0,0,0,0,0,0,0
CE 22:6,7.83,8.6,8.22,7.11,6.92,6.96,6.96,7.03,6.9,7.02,6.93
Cer 21:1;4O|Cer 12:1;3O/9:0;(2OH),7.18,7.18,7.01,7.08,7.02,6.98,6.92,6.96,6.89,7.01,6.87
Cer 30:1;2O|Cer 15:1;2O/15:0,8.57,8.67,8.62,8.69,8.62,8.6,8.62,8.58,8.6,8.57,8.61
Cer 31:1;2O|Cer 17:1;2O/14:0,6.91,6.72,6.63,6.86,6.7,6.81,6.86,6.79,6.91,6.84,6.72
Cer 31:4;2O|Cer 12:2;2O/19:2,8.79,8.73,8.78,8.78,8.84,8.7,8.7,8.75,8.8,8.76,8.75
Cer 32:1;2O|Cer 18:1;2O/14:0,7.31,6.67,5.81,7.35,6.36,6.1,6.91,5.86,7.12,7.18,6.17
Cer 32:4;2O|Cer 12:2;2O/20:2,9.04,9.02,9.04,9.03,9.05,9,8.98,9.01,9.05,9.05,9.01
Cer 33:4;2O|Cer 12:2;2O/21:2,8.78,8.73,8.76,8.79,8.79,8.68,8.66,8.73,8.78,8.78,8.69
Cer 33:4;4O,7.85,7.77,7.77,7.71,7.51,7.52,7.61,7.83,7.65,7.76,7.72
Cer 33:6;2O|Cer 12:2;2O/21:4,7.74,0,0,5.1,0,3.14,0,4.22,3.5,4.81,4.41
Cer 34:0;2O|Cer 18:0;2O/16:0,8.22,7.88,7.14,8.4,7.66,7.26,7.95,7.18,8.15,8.33,7.51
Cer 34:0;3O|Cer 18:0;2O/16:0;O,7.45,7.5,7.56,7.5,7.56,7.5,7.52,7.51,7.48,7.46,7.49
Cer 34:1;2O|Cer 18:1;2O/16:0,9.27,8.66,7.7,9.26,8.4,7.76,8.77,7.75,8.98,9.16,8.12
Cer 34:1;3O|Cer 19:0;2O/15:1;O,6.76,6.98,6.91,6.96,6.81,7.22,7.22,7,7.06,7.07,6.95
Cer 34:1;4O|Cer 18:1;3O/16:0;(2OH),6.87,7.05,7.09,7.09,7.02,7.25,7.26,7.13,7.2,7.24,7.15
Cer 36:2;3O|Cer 19:0;2O/17:2;O,4.9,5.73,5.76,5.75,5.2,6.46,6.39,5.89,6.19,6.27,6.16
Cer 36:2;3O|Cer 20:1;2O/16:1;O,4.54,5.81,5.9,5.33,5.01,6.8,6.14,5.58,6.06,6.12,5.53
Cer 36:4;4O,5.8,7.18,7.12,6.81,7.2,7.18,7.01,7.2,6.9,7.3,7.01
Cer 39:2;3O|Cer 17:0;2O/22:2;O,4.97,6.28,7.3,6.04,7.25,7.11,6.74,7.46,6.72,7.46,7.38
Cer 39:2;3O|Cer 18:0;2O/21:2;O,7.04,6.44,6.28,7.24,6.62,6.24,7.01,6.33,8.31,7.99,6.82
Cer 39:2;3O|Cer 18:1;2O/21:1;O,9.07,9.2,9.18,9.16,9.16,9.14,9.11,9.13,9.11,9.04,9.14
Cer 39:3;3O|Cer 18:1;2O/21:2;O,5.89,5.66,4.68,5.52,4.26,4.37,4.53,4.75,7.27,6.64,4.76
Cer 40:1;2O|Cer 18:1;2O/22:0,8.22,7.91,7.56,8.25,7.67,7.81,7.95,7.63,7.98,8.1,7.75
Cer 40:1;3O|Cer 18:1;2O/22:0;O,7.83,7.23,7.13,7.66,7.16,7.19,7.27,7.17,7.3,7.49,7.13
Cer 40:4;3O|Cer 18:1;2O/22:3;O,7.27,6.88,5.8,6.81,5.96,5.8,6.09,5.87,6.9,6.58,5.83
Cer 41:1;2O|Cer 18:1;2O/23:0,7.36,7.04,6.88,7.35,6.85,6.98,7.07,6.85,7.14,7.23,6.99
Cer 41:1;3O|Cer 18:1;2O/23:0;O,7.55,7.03,6.64,7.37,6.69,6.73,6.84,6.68,6.98,7.11,6.75
Cer 42:0;2O|Cer 18:0;2O/24:0,8.33,7.79,7.48,8.49,7.68,7.72,7.96,7.52,8.17,8.27,7.79
Cer 42:1;2O|Cer 18:1;2O/24:0,8.89,8.25,7.65,8.75,7.95,7.96,8.26,7.78,8.38,8.55,8.01
Cer 42:1;3O|Cer 18:1;2O/24:0;O,8.87,8.36,7.11,8.84,8,7.23,8.33,7.18,8.46,8.64,8.01
Cer 42:2;2O|Cer 18:1;2O/24:1,8.13,7.46,6.35,8.08,6.89,6.4,7.31,6.4,7.59,7.86,6.82
Cer 42:2;3O|Cer 18:1;2O/24:1;O,7.8,7.03,6.2,7.35,6.17,6.06,6.46,6.09,6.74,6.99,6.14
Cer 43:1;2O|Cer 18:1;2O/25:0,7.16,6.82,6.73,7.02,6.59,6.89,6.86,6.68,6.94,6.94,6.84
Cer 43:1;3O|Cer 18:1;2O/25:0;O,7.56,7.15,6.7,7.45,6.68,6.78,6.96,6.67,7.08,7.18,6.76
Cer 43:1;3O|Cer 19:0;2O/24:1;O,6.7,7.53,7.28,7.23,7.31,7.5,7.48,7.36,7.4,7.6,7.44
Cer 43:1;4O|Cer 17:1;3O/26:0;(2OH),6.53,6.35,6.18,6.72,6.46,6.53,6.76,6.29,7.59,7.23,6.55
Cer 44:1;2O|Cer 18:1;2O/26:0,7.51,7.01,6.89,7.14,6.82,7.05,7.08,6.91,7.06,7.15,7
Cer 44:1;3O|Cer 19:0;2O/25:1;O,7.31,7.47,7.43,7.46,7.57,7.7,7.78,7.54,7.67,7.72,7.64
Cer 44:1;3O|Cer 20:1;2O/24:0;O,8.26,7.87,6.9,7.98,6.99,7.09,7.34,6.89,7.49,7.72,7.17
Cer 44:2;2O|Cer 18:1;2O/26:1,7.44,6.6,5.76,6.86,5.78,5.26,6.27,5.44,6.41,6.61,5.76
Cer 44:4;2O|Cer 15:3;2O/29:1,7.41,8.2,8.19,7.95,8.32,8.32,8.39,8.37,8.32,8.32,8.4
Cer 45:0;2O|Cer 19:0;2O/26:0,6.9,6.86,6.96,6.93,6.95,6.9,6.81,6.88,6.91,7.01,7.01
Cer 45:1;2O|Cer 19:1;2O/26:0,6.32,6.4,6.38,6.42,6.24,6.6,6.58,6.51,6.49,6.4,6.42
Cer 45:1;3O|Cer 20:0;2O/25:1;O,7.58,7.22,6.71,7,6.73,6.7,6.88,6.54,7.69,7.58,6.76
Cer 45:2;3O|Cer 20:1;2O/25:1;O,6.61,6.74,6.53,6.89,6.77,6.82,6.86,6.61,7.55,7.21,6.71
Cer 47:6;4O|Cer 18:2;2O/29:4;2O,8.08,8.2,8.19,8.14,8.18,8.15,8.14,8.14,8.12,8.1,8.13
Cer 48:7;3O|Cer 18:1;2O/30:6;O,5.96,6.96,6.85,6.57,6.87,6.94,6.85,6.9,6.85,6.85,6.84
Cer 50:8;3O|Cer 18:2;2O/32:6;O,6.87,7.1,7.29,7.07,7.3,7.14,7.13,7.18,7.15,7.27,7.29
Cer 51:7;4O|Cer 20:1;2O/31:6;2O,6.98,7.28,7.35,7.26,7.39,7.31,7.32,7.38,7.35,7.39,7.36
Cer 52:2;3O|Cer 20:1;2O/32:1;O,0,6.03,6.03,6.05,5.89,6.53,6.47,6.18,6.11,6.32,6.38
Cer 52:8;3O|Cer 18:2;2O/34:6;O,7.2,7.08,7.31,7.1,7.31,7.14,7.1,7.17,7.15,7.28,7.31
Cer 53:11;4O|Cer 18:2;2O/35:9;2O,8.69,8.02,6.73,6.94,6.41,5.98,6.62,5.78,6.92,7.01,6.28
Cer 54:12;4O|Cer 18:2;2O/36:10;2O,7.7,6.74,5.69,7.05,5.43,5.08,5.83,6.12,6.02,6.43,6.41
Cer 55:8;4O|Cer 15:2;2O/40:6;2O,7.74,7.73,7.81,7.73,7.69,7.65,7.65,7.7,7.71,7.66,7.72
Cer 55:9;4O|Cer 18:1;2O/37:8;2O,9.58,8.49,6.8,8.66,7.73,6.38,7.88,6.58,7.78,7.65,6.7
Cer 56:11;4O|Cer 20:1;2O/36:10;2O,7.21,7.58,7.43,7.5,7.57,7.63,7.8,7.86,7.83,7.92,7.92
Cer 57:13;4O|Cer 20:2;2O/37:11;2O,7.7,7.59,5.92,7.77,7.35,5.76,7.52,6.18,7.66,7.68,6.76
Cer 60:5;4O|Cer 18:2;2O/42:3;2O,7.27,7.24,7.28,7.26,7.25,7.21,7.26,7.33,7.26,7.3,7.32
Cer 61:12;4O|Cer 18:2;2O/43:10;2O,6.87,6,5.57,5.95,5.72,5.79,5.94,6.07,5.97,6.19,6.94
Cer 62:13;4O|Cer 18:2;2O/44:11;2O,7.29,7.38,7.21,7.32,7.3,7.51,7.73,7.73,7.73,7.77,7.74
Cer 64:13;4O|Cer 18:1;2O/46:12;2O,7.85,6.55,0,7.45,6.53,6.09,6.96,4.59,7.02,6.87,5.54
Cer 65:7;3O|Cer 29:1;2O/36:6;O,7.15,6.99,6.82,7.26,7.14,7.17,7.38,7.08,7.25,7.21,7.14
Cer 66:14;4O|Cer 18:1;2O/48:13;2O,7.44,6.1,4.85,6.59,5.51,6.15,5.87,4.49,5.55,5.69,4.35
Cer 67:7;3O|Cer 29:1;2O/38:6;O,6.92,6.58,6.44,7.17,6.94,6.96,7.1,6.84,7.01,6.96,6.9
Cer 72:5;4O|Cer 20:2;2O/52:3;2O,5.88,5.91,5.67,5.83,6.02,6.29,6.32,6.15,6.1,6.16,6.08
CL 62:0|CL 30:0_32:0,0,0,0,0,0,0,0,0,5.33,5.52,6.8
CL 62:1|CL 14:0_15:0_17:0_16:1,6.68,5.51,0,5.87,5.06,5.06,6.12,6.41,5.9,6.52,7.32
CL 62:1|CL 31:0_31:1,0,0,0,0,0,0,0,4.81,5.59,5.75,6.95
CL 65:2|CL 16:0_16:0_16:1_17:1,2.71,0,0,3.96,0,0,4.42,5.14,4.76,5.78,6.24
CL 65:2|CL 32:1_33:1,0,0,0,0,0,0,5.55,6.37,5.67,6.41,6.94
CL 66:3|CL 16:0_16:1_16:1_18:1,5.07,0,0,4.5,0,4.4,5.03,5.58,5.05,6.14,6.71
CL 66:3|CL 32:1_34:2,5.2,0,0,5.29,4.93,5.38,6.14,6.62,5.64,6.93,7.34
CL 66:4|CL 32:2_34:2,5.16,0,0,5.7,3.58,3.04,5.77,5.78,5.5,6.18,6.72
CL 67:3|CL 16:0_17:1_17:1_17:1,4.24,0,0,4.43,4.66,5.16,5.64,6.05,5.79,6.72,7.03
CL 67:3|CL 33:1_34:2,0,0,0,0,0,4.89,6.15,6.65,5.63,6.97,7.21
CL 67:4|CL 16:1_16:1_17:1_18:1,0,0,0,0,0,4.18,0,4.57,4.44,5.79,6.06
CL 67:4|CL 33:2_34:2,0,0,0,3.91,0,5.74,6.3,6.85,5.56,6.53,6.94
CL 68:3|CL 16:0_17:1_17:1_18:1,5.51,4.37,3.91,5.46,4.17,5.05,4.68,5.45,5.18,6.43,6.64
CL 68:4|CL 16:1_17:1_17:1_18:1,5.04,4.09,4,5.73,5.06,6.44,3.58,5.21,3.68,6.27,6.76
CL 68:4|CL 16:1_18:1_16:1_18:1,5.75,5.1,4.04,6.28,6.1,6.95,5.79,6.13,5.64,6.79,7.18
CL 68:4|CL 33:2_35:2,5.61,4.84,0,6.45,6.25,7.14,6.26,6.57,5.87,7.06,7.4
CL 69:4|CL 16:1_18:1_17:1_18:1,3.86,3.42,3.99,5.22,5.04,6.19,5.05,5.59,5.39,6.63,6.86
CL 69:4|CL 17:1_17:1_17:1_18:1,0,0,0,5,4.54,5.12,4.26,5.07,5.06,6.24,6.46
CL 69:4|CL 34:2_35:2,0,0,4.04,5.52,5.4,6.46,5.8,6.25,5.94,6.82,7.06
CL 70:4|CL 16:1_18:1_18:1_18:1,6.22,5.75,5.65,6.5,6.02,6.6,5.71,5.78,5.88,6.56,7.04
CL 70:4|CL 34:2_36:2,6.3,5.32,5.23,6.59,5.94,6.78,5.36,5.53,5.52,6.69,7.2
CL 72:0|CL 18:0_18:0_18:0_18:0,5.91,5.76,4.79,7.02,4.11,3.08,3.86,4.59,5.89,6.54,6.8
CL 72:1|CL 16:0_16:0_24:0_16:1,6.9,6.07,5.59,6.74,5.52,5.34,5.57,5.84,5.78,6.5,6.97
CL 72:3|CL 18:0_18:1_18:1_18:1,7.37,5.82,0,6.35,4.03,5.23,6.77,7.24,7.59,8.01,8.01
CL 72:4|CL 18:1_18:1_18:1_18:1,6.27,5.87,5.86,6.52,5.45,5.55,4.99,5.17,5.39,5.9,6.93
CL 72:4|CL 36:2_36:2,6.29,5.55,6.14,6.52,5.12,5.26,0,5.36,5.21,5.74,6.99
CL 74:3|CL 39:1_35:2,6.63,5.48,5.18,5.36,4.98,5.54,4.98,5.11,3.67,3.81,5.77
CL 75:2|CL 36:1_39:1,6.82,5.84,0,6.11,4.74,0,5.06,2.66,5.23,3.39,5.22
CL 76:7|CL 36:1_40:6,6.67,5.25,0,5.69,4.53,0,5.06,0,5.23,4.9,4.19
CL 78:3|CL 18:0_24:0_18:1_18:2,7,6.67,7.28,7.22,6.02,6.34,3.77,3.87,5.63,5.86,6.92
CL 79:6|CL 16:0_24:0_17:1_22:5,8.24,6.34,6.12,6.74,5.07,5.84,5.56,6.14,6.13,6.79,6.78
CL 80:3|CL 26:0_18:1_18:1_18:1,6.57,6.05,5.64,7.1,4.34,3.37,4.57,5.1,6.24,5.84,6.14
CL 82:7|CL 24:0_18:1_18:2_22:4,7.27,6.5,4.64,4.42,3.23,4.12,4.03,3.06,3.97,3.16,2.84
CoQ10,7.21,6.33,6.07,7.17,6.12,7.1,6.24,6.64,6.27,6.65,7.03
CoQ9,5.41,0,0,5.41,4.18,4.81,6.4,6.91,6.83,7.55,7.72
DG 18:0,7.1,7.05,7.1,7.11,7.16,7.31,7.09,7.05,7.19,7.38,7.21
DG 20:0,7.89,7.88,7.93,7.85,7.93,7.94,7.88,7.86,7.86,7.9,7.95
DG 22:0,7.75,7.76,7.76,7.73,7.81,7.92,7.81,7.75,7.78,7.76,7.79
DG 23:1,6.92,6.85,6.92,6.91,6.98,6.83,6.77,6.76,6.91,6.86,6.73
DG 24:1,7.26,7.34,7.21,7.05,7.3,7.46,7.29,7.19,7.22,7.08,7.35
DG 24:3,7.35,7.25,7.25,7.23,7.27,7.18,7.21,7.18,7.18,7.26,7.25
DG 25:0|DG 10:0_15:0,6.45,6.11,6.16,6.35,6.16,6.04,6.44,6.22,6.93,7.39,6.33
DG 25:1,8.55,8.35,8.51,8.46,8.51,8.4,8.4,8.42,8.37,8.49,8.5
DG 25:2,8.19,8.15,8.13,8.16,8.15,8.12,8.13,8.12,8.13,8.07,8.09
DG 25:4,7,6.85,7,6.94,7,6.91,6.91,6.94,6.89,6.96,7
DG 27:1,8.28,7.95,8.14,8.08,8.16,8.13,8.04,8.06,7.98,8.21,8.11
DG 27:4,8.66,8.49,8.66,8.59,8.66,8.49,8.51,8.57,8.52,8.6,8.64
DG 28:2,8.71,7.84,6.63,7.93,7.01,6.69,6.8,6.72,7.11,6.95,6.7
DG 29:4,7.49,7.56,7.7,7.59,7.63,7.48,7.55,7.59,7.54,7.57,7.59
DG 30:0|DG 15:0_15:0,7.91,8.34,8.35,8.19,8.34,8.34,8.33,8.3,8.44,8.3,8.36
DG 30:5,7.4,6.98,5.73,6.94,6.12,5.59,5.7,5.68,6.22,5.92,5.38
DG 30:6,8.87,8.9,8.89,8.69,8.88,8.88,8.84,8.86,8.87,8.86,8.86
DG 30:7,6.64,6.37,6.48,6.63,6.71,6.78,6.78,6.78,7.03,6.93,6.77
DG 31:7,6.53,7.08,6.84,6.82,6.35,6.88,6.91,6.85,6.81,6.91,6.84
DG 32:1|DG 16:0_16:1,8,7.96,7.9,7.97,7.93,7.99,8.06,7.81,8.63,8.41,8.54
DG 32:2,6.8,7.04,6.94,7.14,7.2,7.01,7.23,7.02,7.03,7.03,7.12
DG 32:5,6.58,6.61,6.61,6.59,6.67,6.52,6.49,6.63,6.57,6.68,6.6
DG 32:7,8.47,7.78,8.16,8.26,8.19,8.41,8.16,7.95,8.29,8.7,8.44
DG 33:9,5.02,4.54,4.48,5.74,4.83,5.84,4.65,6.04,5.68,6.7,6.86
DG 34:1|DG 16:0_18:1,8.93,8.31,8.03,8.66,8.19,8.14,8.38,8.03,9.27,8.95,8.34
DG 34:2|DG 16:1_18:1,8.58,9.1,9.21,8.96,9.15,9.17,9.08,9.14,9.14,9.05,9.16
DG 35:7,7.35,7.24,7.36,7.34,7.4,7.3,7.16,7.27,7.13,7.42,7.32
DG 35:9,3.92,4.49,3.47,6.52,6.43,8.24,4.01,4.52,4.09,4.83,4.51
DG 36:1,7.07,6.8,6.57,7.36,6.79,6.51,6.84,6.36,7.65,7.35,6.66
DG 36:1|DG 18:0_18:1,9.13,8.11,7.64,8.75,7.93,7.73,8.12,7.58,8.96,8.66,7.85
DG 36:2|DG 18:1_18:1,9,8.29,7.94,8.61,8.11,8.03,8.21,7.85,8.9,8.58,8.1
DG 36:3|DG 18:1_18:2,8.24,7.86,7.53,7.62,7.62,7.8,7.84,7.51,7.87,7.69,7.72
DG 36:4|DG 18:2_18:2,7.14,7.59,7.45,7.29,7.53,7.79,7.83,7.52,7.64,7.59,7.65
DG 37:10,6.74,6.61,6.89,6.88,6.95,7.01,6.65,6.58,6.83,7.15,6.93
DG 37:3,6.1,6.41,6.41,6.78,5.04,5.58,5.53,6.23,6.62,6.45,6.38
DG 38:2|DG 18:1_20:1,8.73,7.68,7.06,8.24,7.31,7.04,7.52,6.7,8.3,7.99,7.08
DG 38:3,7.14,6.27,6.29,7.72,5.62,5.47,6.34,6.9,7.35,7.02,6.92
DG 38:3|DG 18:1_20:2,8.69,7.55,6.85,7.7,6.98,6.8,7.03,6.38,7.21,7.16,6.75
DG 38:4|DG 18:1_20:3,8.36,7.19,6.29,6.8,5.66,5.87,5.99,4.95,6.62,6.16,5.33
DG 39:3,6.84,7.19,7.06,7.55,5.72,5.68,5.91,6.08,6.57,6.78,6.76
DG 39:4,4.73,6.5,7.22,6.55,5.3,3.93,5.21,5.58,5.58,5.95,5.8
DG 39:7,0,6.75,6.36,6.01,6.73,6.87,7.35,7.02,7.12,7.08,7.05
DG 40:0,6.2,6.11,6.12,6.12,6.09,6.07,6.37,6.01,5.99,5.92,5.98
DG 40:1,7.19,7.11,7.1,7.07,7.08,7.05,7.05,7.03,7,6.99,7.01
DG 40:10,7.04,6.89,6.96,6.94,7.1,7,6.98,7,6.87,7.06,7.09
DG 40:2|DG 18:1_22:1,7.73,6.8,6.66,7.41,6.8,6.76,6.94,6.56,7.66,7.35,6.63
DG 40:3,6.97,5.83,6.14,8.3,5.87,5.86,5.94,6.08,7.83,7.04,6.72
DG 40:3|DG 20:1_20:2,7.53,6.69,6.42,7.04,6.42,6.37,6.47,6.22,7.04,6.77,6.26
DG 40:4,6.84,5.92,6.33,7.27,4.41,5.15,5.9,6.17,6.68,6.53,6.17
DG 40:4|DG 18:0_22:4,7.7,6.61,5.32,6.08,4.78,5.32,5.64,4.96,6.31,5.87,5.09
DG 40:8,6.14,7.29,7.37,7.11,7.31,7.26,7.24,7.23,7.11,7.19,7.21
DG 40:9,6.12,5.92,6.25,6.28,6.36,6.47,6.88,7.11,6.87,7.02,6.98
DG 41:4,6.27,6.8,7.52,7.2,5.13,4.03,5.25,5.57,5.95,6.48,6.47
DG 41:8,4.7,6.14,5.8,5.99,6.18,6.39,6.9,6.39,6.61,6.55,6.51
DG 42:10,5.85,5.9,5.73,5.82,5.79,6.01,5.83,5.94,5.96,5.88,6.03
DG 42:2|DG 18:1_24:1,7.47,6.75,6.49,7.11,6.49,6.58,6.75,6.35,7.35,7.21,6.54
DG 42:3,6.62,5.8,5.74,7.48,5.89,6.1,6.32,6.45,7.08,6.63,6.63
DG 43:8,5.32,6.26,5.91,4.88,6.22,6.42,6.87,6.49,6.66,6.56,6.58
DG 44:7,7.53,7.39,7.45,7.56,7.44,7.45,7.52,7.52,7.38,7.41,7.4
DG 44:9,7.69,7.76,7.77,7.74,7.77,7.75,7.73,7.78,7.73,7.72,7.91
DG 45:5,6.78,6.75,5.96,6.3,5.8,6.4,5.88,5.81,5.93,5.83,6.18
DG 45:7,9.69,9.67,9.66,9.65,9.67,9.67,9.63,9.64,9.63,9.6,9.63
DG 45:9,9.54,9.56,9.59,9.55,9.59,9.57,9.55,9.56,9.54,9.52,9.53
DG 46:5,7.41,6.88,7.52,7.26,7.5,7.55,7.25,7.52,7.26,7.63,7.44
DG 46:7,7.89,7.85,7.82,7.83,7.81,7.79,7.78,7.75,7.75,7.7,7.75
DG 46:9,6.65,7.22,7.32,7.22,7.36,7.29,7.31,7.33,7.16,7.26,7.35
DG 47:12,6.69,6.76,6.81,6.79,6.82,6.69,6.79,6.81,6.74,6.77,6.8
DG 48:3,7.97,7.83,7.82,7.84,7.82,7.79,7.8,7.8,7.77,7.74,7.83
DG 48:8,7.66,7.89,7.94,7.98,8.08,8.06,8.08,8.07,7.91,7.96,8.02
DG 49:11,7.7,7.14,7.52,7.56,7.59,7.71,7.54,7.43,7.54,8,7.68
