lipid,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
DG 49:12,7.75,6.38,4.99,6.95,5.67,4.9,6.77,7.31,6.75,7.07,7.01
DG 49:13,7.72,7.4,7.53,7.65,7.72,7.8,7.65,7.41,7.62,8.05,7.68
DG 50:12,8.49,7.44,5.5,7.78,6.88,0,7.23,6.97,7.56,7.08,6.81
DG 50:14,6.9,6.76,7,6.97,7.05,6.86,6.91,6.89,6.77,6.88,6.93
DG 51:8,7.48,7.67,7.71,7.64,7.71,7.68,7.59,7.65,7.47,7.46,7.6
DG 52:10,6.94,6.32,0,6.93,6.15,0,6.36,0,6.61,6.54,0
DG 52:12,7.2,6.91,6.58,7.05,6.43,6.39,6.67,6.28,6.87,6.67,6.42
DG O-34:0|DG O-18:0_16:0,7.67,6.93,6.11,7.13,6.09,5.76,6.41,5.74,6.84,7.01,6.26
DG O-34:2|DG O-16:1_18:1,6.8,6.3,6.1,7.39,6.66,6.14,7.16,6.26,8.41,8.21,7.06
DG O-34:3|DG O-18:2_16:1,6.75,6.1,5.41,6.37,5.77,5.68,6.13,5.58,7.42,7.15,5.94
DG O-36:2|DG O-16:2_20:0,6.86,6.83,6.88,6.74,6.81,6.73,6.67,6.71,6.75,6.74,6.77
DG O-40:0|DG O-24:0_16:0,7.01,6.23,5.29,6.3,5.71,5.65,5.75,5.38,6.17,6.29,5.5
DG O-40:1|DG O-19:1_21:0,7.7,6.9,5.97,7.03,6.33,5.83,6.49,5.92,7.22,7.29,6.24
DG O-40:4|DG O-26:3_14:1,7.23,7.72,7.79,7.62,7.84,7.77,7.78,7.8,7.75,7.84,7.81
DG O-42:1|DG O-24:0_18:1,7.18,6.46,5.78,6.64,6.07,5.76,6.26,5.62,7.02,7.05,6.2
DG O-42:4|DG O-22:3_20:1,7.2,6.35,0,6.83,5.71,0,5.74,0,6.26,0,0
DGDG 30:0|DGDG 15:0_15:0,5.19,0,0,0,0,0,5.83,4.46,5.7,6.55,7.26
DGDG 31:0|DGDG 15:0_16:0,0,0,0,0,0,0,0,0,6.32,6.68,7.69
DGGA 34:1|DGGA 16:0_18:1,7.38,6.54,5.79,6.93,6.03,6.03,6.47,7.13,5.72,6.7,6.89
DGGA 35:1|DGGA 16:0_19:1,4.9,5.38,5.43,5.98,4.91,5.15,6.77,7.18,5.53,6.49,6.71
DGGA 36:2|DGGA 18:1_18:1,4.91,0,0,3.09,0,0,6.87,7.32,0,6.96,7.25
DGGA 37:2|DGGA 18:1_19:1,0,6.03,6.23,6,6.16,6.14,6.69,7.22,6.2,6.65,6.97
DGGA 38:2|DGGA 19:1_19:1,6.52,6.48,5.09,6.49,6.34,4.75,6.68,6.8,6.16,6.12,6.01
DGTS 35:1|DGTS 16:0_19:1,4.97,7.09,7.24,7.08,7.51,7.51,7.69,7.99,7.24,7.68,7.36
DGTS 36:2|DGTS 18:1_18:1,4.5,8.1,5.64,7.06,5.79,5.69,6.13,6.01,5.8,5.85,5.72
DGTS 38:2|DGTS 19:1_19:1,7.43,7.54,7.46,7.71,7.67,7.73,7.98,7.98,7.91,7.96,7.82
DLCL 36:2|DLCL 18:1_18:1,6.74,5.84,3.96,6.68,5.72,4.85,5.93,4.87,5.73,6.62,6.16
FA 14:0,6.57,6.59,6.57,6.51,6.52,6.51,6.51,6.48,6.49,6.57,6.51
FA 15:0,6.63,6.75,6.54,6.58,6.61,6.69,6.63,6.62,6.64,6.55,6.61
FA 15:1,6.49,6.47,6.5,6.43,6.44,6.38,6.43,6.46,6.32,6.42,6.43
FA 15:1;2O,6.87,6.84,6.96,6.97,6.86,7.01,6.85,6.81,6.91,6.83,6.73
FA 15:4,8.73,8.5,8.66,8.66,8.66,8.3,8.44,8.41,8.1,8.24,8.15
FA 16:0,8.73,8.7,8.73,8.69,8.72,8.67,8.65,8.66,8.67,8.74,8.71
FA 16:0;2O,6.71,7.23,6.81,6.99,6.71,6.79,6.64,6.58,6.69,6.57,6.43
FA 16:1,6.9,7.21,7.04,6.85,6.93,7.03,7.05,6.89,6.91,6.95,6.97
FA 16:1;2O,6.9,7.38,7,7.05,6.9,6.91,6.92,6.82,6.88,6.79,6.75
FA 16:2;2O,7.13,7.18,7.12,7.25,7.2,7.12,7.03,7.04,7.14,7,6.89
FA 16:4,5.92,6.18,6.33,6.33,6.32,6.15,6.95,7.06,6.18,6.22,6.05
FA 17:0,6.59,6.44,6.37,6.33,6.35,6.35,6.34,6.32,6.33,6.4,6.36
FA 17:1,6.46,6.33,6.45,6.35,6.41,6.41,6.44,6.37,6.42,6.53,6.47
FA 18:0,8.93,8.88,8.91,8.87,8.9,8.82,8.85,8.86,8.85,8.93,8.9
FA 18:1,7.6,7.52,7.52,7.34,7.44,7.41,7.42,7.3,7.33,7.34,7.39
FA 18:2,6.87,6.81,6.88,6.59,6.61,6.7,6.77,6.53,6.57,6.58,6.65
FA 19:0,6.63,6.6,6.59,6.6,6.61,6.53,6.57,6.56,6.56,6.67,6.62
FA 19:1;2O,6.71,6.54,6.69,6.71,6.69,6.72,6.66,6.61,6.71,6.72,6.56
FA 19:4,7.01,6.65,6.86,6.8,6.88,6.56,6.68,6.5,6.63,6.65,6.64
FA 20:0,7.06,6.9,6.83,6.94,6.86,6.82,6.82,6.8,6.84,6.91,6.88
FA 20:1,6.93,6.7,6.56,6.68,6.55,6.43,6.5,6.35,6.41,6.42,6.39
FA 20:2,5.6,5.45,5.6,5.11,5.55,5.23,5.32,4.99,5.03,5.18,5.1
FA 20:3,6.46,6.1,6.29,6.03,6.1,6.02,5.98,5.82,6,6.03,5.95
FA 20:4,6.69,6.26,6.61,5.24,4.63,5.05,5.2,4.98,4.8,4.95,4.94
FA 21:0,7.34,7.29,7.32,7.32,7.31,7.29,7.27,7.27,7.27,7.35,7.33
FA 21:5,5.66,5.95,6.24,6.05,5.88,6.13,5.86,5.76,5.95,5.98,6
FA 22:0,6.92,6.84,6.84,6.86,6.86,6.85,6.81,6.83,6.82,6.96,6.92
FA 22:1,7.02,6.35,6.19,6.71,6.25,6.16,6.24,6.11,6.21,6.24,6.21
FA 22:5,5.98,5.48,5.49,4.45,4.58,4.2,4.47,4.15,4.38,2.58,4.27
FA 22:6,6.15,5.68,5.85,3.7,3.47,3.9,3.95,3.1,3.46,3.09,3.1
FA 23:0,6.9,6.67,6.64,6.78,6.68,6.69,6.64,6.64,6.67,6.8,6.78
FA 24:0,7.51,7.37,7.37,7.4,7.37,7.34,7.32,7.35,7.35,7.45,7.47
FA 24:1,7.1,6.94,6.96,7.02,6.98,6.96,6.94,6.97,6.98,7.07,7.09
FA 24:4,6.33,6.22,6.3,6.33,6.35,6.21,6.24,6.26,6.25,6.37,6.34
FA 25:0,7.32,7.77,7.62,7.7,7.62,7.79,7.75,7.64,7.68,7.61,7.62
FA 26:0,6.96,7.24,7.1,7.44,7.15,7.27,7.3,7.12,7.42,7.22,7.14
FA 26:1,7.07,6.46,6,7.06,6.31,5.95,6.58,5.82,6.63,6.12,5.93
FA 26:4,7.26,7.17,7.25,7.26,7.29,7.23,7.23,7.26,7.26,7.36,7.34
FA 26:5,6.06,5.95,4.8,6.67,3.62,3.86,3.76,3.63,3.62,3.68,3.66
FA 27:0,7.71,7.83,7.88,7.85,7.9,7.79,7.8,7.84,7.83,7.87,7.89
FA 27:1,6.77,6.95,6.98,7.03,7,6.91,6.98,6.94,7.02,7.02,7.01
FA 28:0,7.3,7.43,7.5,7.51,7.52,7.41,7.43,7.45,7.49,7.49,7.51
FA 28:1,6.97,7.1,7.07,7.26,7.09,7.02,7.12,7.03,7.16,7.1,7.08
FA 28:4,7.03,6.92,7,7.04,7.05,7.01,6.97,7.01,7.02,7.11,7.11
FA 28:7,8.76,8.6,8.69,8.68,8.74,8.65,8.65,8.66,8.66,8.8,8.78
FA 29:0,6.95,7.19,7.19,7.27,7.24,7.14,7.23,7.18,7.26,7.3,7.24
FA 30:0,8.09,8.25,8.27,8.27,8.29,8.21,8.23,8.26,8.25,8.31,8.29
FA 30:1,7.44,7.63,7.67,7.69,7.69,7.6,7.62,7.65,7.66,7.72,7.7
FA 31:0,7.74,7.9,7.89,7.91,7.92,7.82,7.85,7.87,7.88,7.93,7.91
FA 31:1,6.81,7.06,7.03,7.11,7.16,6.99,7.11,7,7.14,7.19,7.12
FA 32:0,7.07,7.03,7.01,7.16,7.07,6.96,7.04,7,7.18,7.17,7.07
FA 32:1,6.48,6.77,6.88,6.95,6.92,6.83,6.87,6.86,6.81,6.98,6.92
FA 33:0,7.78,7.67,7.66,7.8,7.68,7.62,7.68,7.65,7.83,7.82,7.72
FA 33:1,7.21,7.13,7.08,7.3,7.18,7.1,7.18,7.11,7.32,7.32,7.17
FA 34:0,7.45,7.36,7.31,7.45,7.33,7.25,7.32,7.28,7.49,7.49,7.36
FA 34:1,6.72,6.96,6.98,7.07,7.02,6.93,6.98,6.97,7.08,7.1,7.04
FA 34:3,5.53,6.21,5.88,5.78,5.82,5.99,5.99,5.79,5.97,5.85,5.77
FA 35:0,7.09,6.95,6.92,7.08,6.95,6.87,6.92,6.91,7.05,7.1,6.98
FA 36:1,7.16,7.04,7.07,7.17,7.09,7.03,7.06,7.05,7.15,7.2,7.12
FA 37:0,7.36,7.29,7.26,7.34,7.29,7.21,7.26,7.25,7.3,7.38,7.32
FA 37:1,6.87,6.69,6.71,6.85,6.74,6.66,6.72,6.69,6.86,6.88,6.77
FA 38:0,6.92,6.82,6.84,6.89,6.86,6.78,6.8,6.79,6.84,6.93,6.86
FA 39:0,7.64,7.57,7.59,7.64,7.6,7.53,7.56,7.57,7.59,7.67,7.63
FA 39:1,7.07,6.99,7.03,7.08,7.04,6.97,6.99,7.01,7.04,7.12,7.07
FA 40:0,7.28,7.24,7.23,7.26,7.24,7.17,7.19,7.2,7.23,7.31,7.26
FA 40:1,6.78,6.66,6.69,6.75,6.72,6.64,6.67,6.67,6.72,6.8,6.75
FA 43:0,7.21,7.2,7.17,7.21,7.19,7.14,7.12,7.14,7.16,7.26,7.21
HBMP 50:3|HBMP 16:1_16:1_18:1,0,0,0,0,3.23,3.77,0,4.43,0,5.36,6.51
HBMP 52:2|HBMP 16:0_18:1_18:1,5.82,5.27,4.64,6,5.17,4.17,5.49,4.88,5.04,6.05,6.46
HBMP 52:3|HBMP 16:1/18:1_18:1,4.32,4.86,5.21,5.92,5.62,5.6,5.62,5.74,5.01,5.93,7.51
HBMP 52:3|HBMP 16:1_18:1_18:1,5.12,3.87,4.98,5.8,4.88,5.16,5.07,4.2,4.72,5.78,7.08
HBMP 54:3|HBMP 18:1_18:1_18:1,5.83,5.52,5.11,6.34,5.37,4.57,5.61,4.24,5.42,6.19,7.31
HexCer 31:2;4O|HexCer 17:2;3O/14:0;(2OH),8.27,8.18,8.27,8.25,8.34,8.26,8.26,8.29,8.33,8.44,8.45
HexCer 32:1;2O|HexCer 18:1;2O/14:0,7.11,6.67,6.47,6.79,6.83,6.87,7.33,7.47,7.38,7.46,7.49
HexCer 32:1;3O|HexCer 18:1;2O/14:0;O,8.16,7.02,5.26,7.05,6.08,6.2,6.46,5.65,6.73,6.61,5.26
HexCer 34:1;2O|HexCer 18:1;2O/16:0,9.1,8.17,5.69,8.54,7.6,5.74,7.99,6.13,8.27,8.23,6.73
HexCer 34:1;3O|HexCer 18:1;2O/16:0;O,9.11,8.19,5.77,8.21,7.3,5.93,7.66,6.07,7.95,7.97,6.55
HexCer 34:2;2O|HexCer 18:2;2O/16:0,7.9,6.71,5.54,7.06,5.93,5.48,6.66,6.14,6.81,6.76,6.08
HexCer 34:2;3O|HexCer 18:2;2O/16:0;O,8.07,6.95,5.45,6.93,6.14,6.92,6.51,6.11,6.69,6.65,5.81
HexCer 36:1;2O|HexCer 18:1;2O/18:0,7.22,7.8,7.74,7.62,7.85,7.84,7.79,7.81,7.78,8,7.78
HexCer 39:2;3O|HexCer 18:1;2O/21:1;O,6.78,6.32,6.34,6.28,6.35,6.73,7.06,7.49,7.34,7.43,7.46
HexCer 40:1;2O|HexCer 18:1;2O/22:0,7.42,7.52,7.44,7.7,7.64,7.68,8.03,8.1,8.03,8.09,8.01
HexCer 40:1;3O|HexCer 18:1;2O/22:0;O,9.11,8.19,6.17,8.36,7.4,5.91,7.73,6.31,7.93,7.96,6.67
HexCer 40:2;2O|HexCer 18:1;2O/22:1,6.19,6.43,6.91,6.89,6.95,7.02,6.84,6.84,6.93,7.26,6.8
HexCer 41:1;2O|HexCer 18:1;2O/23:0,7.72,7.34,6.59,7.51,6.9,6.21,7.15,6.13,7.36,7.46,6.58
HexCer 41:1;3O|HexCer 18:1;2O/23:0;O,7.63,7.21,6.23,7.29,6.95,6.25,6.93,6.33,7.16,7.12,6.5
HexCer 41:2;3O|HexCer 18:1;2O/23:1;O,7.45,6.25,5.23,7.15,6.31,6.76,7.36,7.78,7.75,8.41,8.56
HexCer 42:0;4O|HexCer 18:0;3O/24:0;(2OH),7.87,6.91,5.72,7.03,6.15,6.27,6.58,6.1,6.7,6.95,6.37
HexCer 42:1;2O|HexCer 18:1;2O/24:0,8.64,7.85,6.89,8.35,7.55,6.92,7.85,6.98,8.06,8.09,7.23
HexCer 42:1;3O|HexCer 18:1;2O/24:0;O,9.64,8.67,6.81,9.09,8.18,6.58,8.52,6.87,8.72,8.75,7.67
HexCer 42:2;2O|HexCer 18:1;2O/24:1,8.29,7.47,6.6,8,7.16,6.83,7.51,6.84,7.67,7.73,6.79
HexCer 42:2;3O|HexCer 18:1;2O/24:1;O,9.15,8.18,6.6,8.55,7.62,6.15,7.98,6.47,8.21,8.23,7.02
HexCer 42:3;3O|HexCer 18:2;2O/24:1;O,8.17,7.44,5.02,7.2,6.33,5.18,6.7,5.32,6.81,6.89,5.37
HexCer 44:1;3O|HexCer 18:1;2O/26:0;O,9.57,8.49,6.86,8.61,7.7,6.26,7.78,6.42,7.72,7.88,6.54
HexCer 44:2;3O|HexCer 18:1;2O/26:1;O,9.21,8.16,6.86,7.9,6.49,6.04,7,6.25,7.2,7.34,6.27
LDGCC 10:0,7.83,7.52,7.9,7.94,7.95,7.95,7.87,7.91,7.98,8.07,8.06
LDGTS 17:4,7.11,7.06,7.05,7.01,6.99,6.95,6.93,6.98,6.88,6.94,6.9
LPA 26:3,7.87,7.87,7.86,7.86,7.88,7.85,7.83,7.82,7.71,7.75,7.82
LPC 10:0/0:0,8.06,8.11,8.03,8.12,8.04,8.11,8.06,8.04,8.03,8.05,7.94
LPC 14:0/0:0,8.17,8.04,8.03,8.09,8.02,8.02,8,8.07,8.04,8.01,7.98
LPC 15:0,7.71,7.63,7.65,7.64,7.66,7.63,7.59,7.57,7.61,7.6,7.6
LPC 15:0/0:0,8.59,8.59,8.53,8.53,8.53,8.5,8.47,8.47,8.48,8.45,8.48
LPC 15:1/0:0,8.13,6.93,6.03,7.67,6.7,6.06,7.29,6.37,7.34,6.98,6.56
LPC 16:0,8.19,7.14,6.3,7.45,6.29,6.25,6.51,5.92,6.87,6.47,6.11
LPC 16:0/0:0,9.38,7.85,6.87,8.67,7.17,7.03,7.54,6.83,8.01,7.31,6.95
LPC 16:1/0:0,7.48,5.94,4.3,6.87,5.01,4.59,5.95,4.46,6.04,5.11,5.28
LPC 18:0,8.14,7.96,7.95,8.02,7.94,7.93,7.92,7.91,7.89,7.85,7.88
LPC 18:0/0:0,8.98,7.54,6.16,8.44,6.75,6.27,7.09,6.07,7.6,6.84,6.12
LPC 18:1,8.43,7.74,6.85,7.91,6.4,5.04,6.84,5.5,6.91,6.72,6.95
LPC 18:1/0:0,8.74,7.45,6.14,7.99,5.94,6.34,6.9,5.83,7.17,6.28,5.79
LPC 18:2,7.66,7.21,5.43,5.67,5.12,5.33,5.34,5.28,5.22,5.43,5.36
LPC 18:2/0:0,7.76,6.55,6.36,6.4,6.35,6.57,6.55,6.11,6.39,6.55,6.65
LPC 18:3/0:0,7.25,7.53,7.58,7.55,7.35,7.64,7.62,7.63,7.56,7.68,7.62
LPC 19:1,6.93,5.33,0,6.62,4.76,4.45,4.61,5.19,6.45,5.45,5.89
LPC 20:0,7.31,6.04,2.83,6.58,0,2.77,4.55,2.66,5.7,0,2.8
LPC 20:0/0:0,8.17,6.87,5.91,7.46,5.94,5.84,6.29,5.71,6.68,6.16,5.76
LPC 20:1/0:0,8.33,7.05,5.54,7.43,5.81,4.46,6.2,4.53,6.61,5.82,4.54
LPC 20:2/0:0,7.47,6.61,6.62,6.71,6.69,6.55,6.57,6.58,6.65,6.75,6.71
LPC 21:5,6.83,6.63,6.93,6.96,6.89,6.78,6.72,6.75,6.6,6.61,6.35
LPC 22:0/0:0,7.98,6.73,6.85,7.33,6.74,6.73,6.54,6.49,6.97,6.79,6.45
LPC 22:1,7.22,6.13,5.4,6.12,5.18,4.86,4.87,4.7,4.9,4.63,4.25
LPC 22:1/0:0,8.14,7.02,4.16,7.12,4.61,5.07,5.65,4.3,6.25,5.1,4.66
LPC 22:2/0:0,7.08,6.83,6.59,6.74,6.62,6.6,6.85,7.02,6.76,6.68,6.63
LPC 23:1/0:0,7.89,6.7,5.02,6.99,6.05,4.39,6.17,4.98,6.51,6.15,4.3
LPC 24:0/0:0,8.7,7.44,5.27,8.19,7.11,5.37,7.59,4.97,7.77,7.17,5.29
LPC 24:1,7.56,6.61,6.5,7.04,6.63,6.52,6.65,6.47,6.79,6.59,6.58
LPC 24:1/0:0,8.52,7.32,5.41,7.86,6.64,3.73,7.11,4.31,7.42,6.06,4.86
LPC 24:2,6.88,6.26,5.56,5.87,5.34,5.74,5.88,5.65,5.68,6.09,5.88
LPC 25:1/0:0,7.36,6.26,4.6,6.71,5.48,5.24,6.3,5.39,6.46,5.43,5.63
LPC 26:0,7.27,5.87,0,6.89,5.75,3.74,6.23,0,6.32,6.07,0
LPC 26:0/0:0,8.3,7.43,4.94,8.16,7.24,3.11,7.7,0,7.77,7.56,6.04
LPC 26:1,7.6,7.78,7.93,7.99,7.99,7.89,7.89,7.85,7.8,7.88,7.92
LPC 26:1/0:0,8.76,7.56,6,8.24,7.23,5.12,7.69,5.59,7.83,7.29,5.87
LPC 26:2/0:0,7.8,6.63,5.42,6.65,5.38,4.56,5.59,4.29,5.86,4.74,4.7
LPC 27:1/0:0,7.15,5.81,5.41,6.65,5.67,5.15,6.47,5.88,6.55,6.29,5.86
LPC 28:0,8.62,7.46,3.8,7.61,6.48,3.53,6.87,3.66,7.06,6.91,4.47
LPC 28:1/0:0,7.73,6.61,0,7.23,6.07,0,6.67,0,6.82,6.67,0
LPC 28:7,7.55,7.62,7.56,7.54,7.53,7.55,7.49,7.57,7.44,7.47,7.38
LPC O-16:0,9.23,7.98,7.53,8.27,0,3.28,7.82,4.51,7.64,6.27,4.81
LPC O-16:1,8.28,6.84,6.47,7.48,0,0,5.98,0,6.26,0,0
LPC O-18:0,8.96,7.66,6.82,7.71,6,5.48,7.21,5.75,7.1,5.93,5.25
LPC O-18:1,8.4,7.27,6.89,7.05,5.28,4.84,5.82,4.19,6.32,4.66,4.61
LPC O-20:0,8.36,6.99,5.9,6.84,5.99,5.96,6.49,5.91,6.15,6.04,5.97
LPC O-21:3,7.19,7.28,7.24,7.33,7.17,7.17,7.44,7.44,7.34,7.52,7.54
LPC O-22:0,8.47,7.19,5.74,7.43,5.74,5.9,6.96,6.01,7.06,5.85,5.78
LPC O-22:1,8.16,6.92,5.68,6.84,5.08,5.26,6.41,5.22,6.25,5.28,5.38
LPC O-23:0,7.62,6.19,4.24,6.65,4.22,4.49,5.89,4.57,6.14,4.88,4.73
LPC O-24:0,8.91,7.77,6.37,8.37,7.34,5.34,7.9,5.7,8.01,7.66,6.14
LPC O-24:1,9.02,7.78,6.72,8.08,6.99,5.77,7.69,5.69,7.69,6.95,5.61
LPC O-24:2,7.78,6.56,6.15,6.45,6.19,6.12,6.27,6.32,6.36,6.42,6.38
LPC O-26:1,8.4,7.2,5.97,7.85,6.88,5.13,7.42,5.73,7.46,7.19,5.93
LPC O-26:2,7.48,6.79,5.79,6.27,5.82,5.83,6.22,6,6.33,6.21,6.1
LPE 15:0,8.69,8.68,8.66,8.66,8.67,8.64,8.63,8.63,8.63,8.6,8.62
LPE 16:0,7.42,6.3,6.16,6.74,6.07,6.09,6.3,6.14,6.4,6.45,6.41
LPE 16:1,7.74,7.16,5.68,7.45,6.54,5.61,6.91,6,6.96,6.58,6.68
LPE 17:1,5.25,5.33,5.15,5.25,5.63,5.66,5.6,5.8,5.76,6.31,6.17
LPE 18:0,8.51,6.98,6.69,7.59,6.53,6.28,6.87,6.31,7.07,6.49,6.16
LPE 18:1,8.74,8.1,0,8.26,7.13,5.66,7.79,5.64,7.81,7.21,6.23
LPE 18:2,7.5,6.92,6.86,7.01,6.93,6.88,6.93,6.88,6.93,6.85,6.87
LPE 20:0,7.66,6.17,5.34,6.55,5.23,5.3,5.47,5.35,5.97,5.39,5.2
LPE 20:1,7.16,6.46,4.32,6.17,4.22,4.68,5.59,4.42,5.37,4.3,4.7
LPE 20:3,7.96,7.3,5.87,6.11,5.76,5.58,5.82,5.73,5.68,5.72,5.57
LPE 20:4,8.17,7.54,6.03,6.35,6.24,6.02,6.02,6.02,6.23,6.08,6.08
LPE 22:0,8.09,6.87,5.75,7.15,6.1,5.6,6.27,5.56,6.76,6.1,5.56
LPE 22:1,7.29,5.77,4.28,5.82,3.89,3.69,4.01,3.91,4.75,3.82,4.16
LPE 22:4,7.19,6.48,0,4.5,4.59,0,0,0,0,2.92,2.84
LPE 22:5,7.81,7.21,5.18,5.79,5.37,5.17,4.85,5.32,5.22,5.17,5.27
LPE 22:6,7.18,6.55,4.94,4.95,4.81,4.93,4.61,4.91,4.55,4.84,4.94
LPE 23:0,6.96,5.74,0,6.02,4.5,0,5.4,0,5.54,4.66,0
LPE 24:0,8.58,7.41,0,7.64,6.51,0,6.91,0,7.23,6.78,5.06
LPE 24:1,8.2,7.05,6,7.32,6.45,5.91,6.61,6.26,6.95,6.45,5.9
LPE 25:1,6.51,5.22,3.7,5.53,3.95,2.64,4.74,0,4.81,4.21,3.56
