lipid,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
LPE 26:1,7.65,6.5,3.37,6.74,5.6,3.52,6.03,2.66,6.28,5.83,2.92
LPE O-18:1,8.84,7.05,5.05,7.92,6.19,5.17,7.19,5.3,7.4,6.03,5.14
LPE O-18:2,7.83,5.41,4.64,7.23,5.42,4.98,6.23,4.86,6.58,4.75,4.94
LPE O-20:1,8.11,6.48,5.83,7.39,5.79,6,6.82,6.42,6.77,6.3,6.53
LPE O-22:1,7.85,6.19,4.01,7.54,6.38,3.81,6.95,3.62,7.06,6.51,3.11
LPE O-22:2,7.91,6.62,4.99,7.49,6.33,4.97,6.99,4.89,7.1,5.88,5.1
LPE O-24:1,7.45,6.03,3.17,7.39,6.26,2.52,6.86,1.9,6.93,6.67,3.38
LPE O-24:2,8.44,7.1,5.93,8.19,7.22,5.55,7.65,5.1,7.79,7.22,5.69
LPE O-26:2,7.17,6.15,5.78,7.19,6.42,5.96,6.78,6.03,6.86,6.68,6.08
LPG 15:0,6.59,6.77,6.67,6.61,6.57,6.55,6.55,6.48,6.37,6.5,6.45
LPG O-14:0,7.15,7.46,7.62,7.44,7.31,7.51,7.45,7.28,7.37,7.5,7.47
LPS 15:0,6.65,6.78,6.79,6.75,6.76,6.69,6.63,6.59,6.42,6.53,6.56
LPS 22:0,7.54,6.17,4.76,6.97,5.75,4.44,6.2,4.05,6.56,5.94,4.39
MG 17:4,7.28,7.16,7.27,7.23,7.33,7.13,7.18,7.13,7.26,7.22,7.1
MG 32:4,7.81,8.09,8.15,8.04,8.08,8.08,8.05,8.07,8.05,8.03,8.08
MG 34:1,8.2,7.59,7.08,7.87,7.24,6.69,7.48,6.88,8.39,8.55,7.48
MG 34:2,7.79,7.23,6.94,6.85,6.67,6.8,6.63,6.73,7.16,7.26,6.72
MG 36:0,7.47,6.84,5.81,6.74,6.1,5.87,6.05,5.71,6.48,6.53,6.01
MG 36:1,7.9,7.17,6.78,7.38,6.84,6.6,6.99,6.65,7.84,7.93,7.01
MG 36:2,7.85,7.29,7.04,7.27,6.99,6.65,7.09,6.66,7.78,7.84,7.08
MGDG 34:1|MGDG 16:0_18:1,8.57,8.02,6.49,8.26,7.09,6.49,7.66,7.46,7.74,7.42,7.33
MGDG 34:2|MGDG 16:1_18:1,7.13,7.45,7.5,8.39,6.92,7.31,6.54,6.71,7.18,7.2,7.94
MGDG 35:1|MGDG 16:0_19:1,10.03,9.26,7.52,9.62,8.7,7.39,8.86,7.67,8.86,8.47,7.45
MGDG 35:2|MGDG 17:1_18:1,6.2,5.49,4.76,4.96,4.53,5.31,6.56,7.35,5.62,7.08,7
MGDG 36:2|MGDG 18:1_18:1,8.5,8.06,7.52,9.02,7.23,6.64,7.84,8.22,8.2,8.39,8.64
MGDG 37:2|MGDG 18:1_19:1,9.35,8.69,7.27,8.88,7.95,6.9,8.01,7.17,7.8,7.73,7.03
MGDG 38:2|MGDG 19:1_19:1,6.39,5.47,5.26,5.94,4.88,5.75,6.08,7.05,5.59,5.46,5.83
MGDG 44:11|MGDG 22:5_22:6,5.14,5.76,5.75,5.82,5.89,5.89,6.06,6.07,6.37,7.04,7.95
MGDG O-32:0|MGDG O-16:0_16:0,9.39,8.33,6.5,8.21,7.17,4.53,7.53,4.65,7.79,7.8,5.63
MGDG O-34:0|MGDG O-18:0_16:0,7.6,6.59,4.58,5.85,4.79,3.82,5.03,3.95,5.38,5.34,4.61
NAE 10:0,7.14,7.17,7.17,7.26,7.11,7.01,7.15,7.16,7.17,7.26,6.81
NAE 12:0,7.73,7.85,7.94,7.72,7.61,7.96,7.95,7.88,7.91,7.91,7.89
NAE 14:0,7.78,7.93,7.99,7.9,7.82,7.98,7.96,7.94,7.88,7.98,7.93
NAE 16:0,8.2,8.17,8.06,8.11,8.02,8.5,8.06,8.04,7.97,8.05,8.05
NAE 17:0,7.32,7.28,7.24,7.26,7.27,7.21,7.21,7.22,7.18,7.21,7.21
NAE 18:0,7.75,7.64,7.57,7.62,7.57,7.95,7.56,7.54,7.51,7.57,7.55
NAE 18:1,7.52,7.51,7.6,7.57,7.37,7.6,7.61,7.52,7.51,7.59,7.53
NAE 18:3,6.24,6.18,5.86,5.88,5.75,6.35,5.75,5.92,5.2,6,6.04
NAE 18:4,6.1,6.39,5.99,6.14,5.94,5.88,6.16,6.37,6.38,6.34,6.33
NAE 20:1,7.77,7.93,7.98,7.77,7.77,7.77,7.88,7.96,7.85,7.79,7.48
NAE 20:2,7.64,8.07,7.92,7.5,7.64,7.78,7.83,7.86,7.72,7.53,7.36
NAE 21:0,7.56,7.41,7.41,7.43,7.44,7.37,7.36,7.36,7.38,7.42,7.4
NAE 21:3,6.98,6.85,6.86,6.86,6.86,6.81,6.81,6.82,6.74,6.83,6.83
NAE 25:0,6.87,6.92,7.06,7.05,7.07,7.05,7.06,7.04,6.93,7.01,7.03
NAE 25:1,7.07,7.01,7.09,6.95,7.08,7.05,6.99,7.03,7.03,7.08,7.1
NAE 26:7,6.88,6.85,6.85,6.9,6.84,6.81,6.88,6.81,6.99,6.83,6.81
NAE 28:2,5.86,6.87,6.69,6.63,6.9,7,6.82,6.89,6.82,6.9,6.85
NAE 28:7,7.11,7.3,7.51,7.4,7.38,7.49,7.73,7.23,7.47,7.47,7.42
NAE 9:0,8.43,8.4,8.39,8.4,8.52,8.71,9.06,9.3,8.61,9.02,9.07
NAGly 11:0,6.93,6.86,6.72,6.8,6.74,6.84,6.72,6.75,6.75,6.79,6.8
NAGly 13:0,6.01,6.09,6.15,6.34,6.16,5.98,6.34,6.29,6.34,6.63,5.84
NAGly 16:0,5.84,5.93,5.68,5.9,5.68,6.1,5.94,5.7,5.92,5.82,5.69
NAGly 16:0;O,5.62,5.88,6.07,6.16,6.22,6.32,6.07,6.29,5.63,6.08,6.15
NAGly 20:3;O,7.11,6.99,7.04,7.06,7.07,7.01,7.06,6.96,6.97,7.11,7.16
NAGly 9:0,6.3,6.21,6.44,6.55,6.51,6.17,6.61,6.71,6.7,6.9,5.93
NAGlySer 16:3;O,6.17,6.02,6.21,6.19,6.23,6.13,6.15,6.17,6.17,6.29,6.27
NAGlySer 19:2;O,6.43,6.62,6.79,6.63,6.54,6.73,6.62,6.52,6.59,6.73,6.68
NAOrn 30:1;2O|NAOrn 14:0;O(FA 16:0),3.65,5.12,4.88,5.88,4.99,4.78,6.74,7.29,5.15,6.13,6.15
NAOrn 34:2;2O|NAOrn 16:0;O(FA 18:1),0,6.99,6.43,6.76,6.11,0,6.62,7.02,6,6.12,7.23
NAOrn 37:2;2O|NAOrn 18:0;O(FA 19:1),5.84,6.7,4.53,6.85,4.89,4.27,6.87,7.32,5.27,6.19,6.39
PC 15:0,7.57,7.23,7.24,7.43,7.27,7.22,7.23,7.27,7.26,7.35,7.22
PC 17:0,8.13,6.67,0,7.38,6.34,5.37,6.44,0,7.03,7.09,6.06
PC 19:1,8.42,6.98,4.67,7.9,6.89,4.74,7,5.64,7.32,7.44,6.31
PC 21:1,7.16,6.32,4.68,6.27,5.07,4.34,5.06,5.03,5.78,5.99,4.86
PC 21:4,7.34,6.13,5.04,5.35,0,0,4.32,4.6,4.94,4.8,4.57
PC 24:1;O|PC 10:0_14:1;O,6.93,6.74,6.87,6.79,6.85,7.07,6.93,6.86,6.79,7.33,6.92
PC 25:0,8.27,7.25,6.12,7.74,6.86,5.67,6.9,5.26,7.01,7.46,5.55
PC 25:1,6.79,6.53,6.59,6.6,6.63,6.54,6.57,6.58,6.62,6.7,6.65
PC 27:0,7.03,6.04,6.02,6.42,6.15,6.07,6.49,6.64,6.52,6.66,6.53
PC 27:1,7.44,6.46,5.35,6.62,5.35,0,5.72,4.81,5.7,6.32,4.42
PC 28:0,7.46,6.68,6.56,6.99,6.66,6.62,6.65,6.54,6.65,6.7,6.77
PC 28:0|PC 14:0_14:0,9.31,8.01,5.01,8.49,7.34,5.23,7.7,6.2,7.9,7.65,5.93
PC 28:1,7.41,6.14,4.4,6.22,5.16,4.69,5.07,4.25,5.48,5.34,5.42
PC 29:0,8.48,7.2,4.46,7.73,6.61,4.21,6.99,5.09,7.24,7.07,5.62
PC 30:0|PC 14:0_16:0,9.73,8.84,6.88,9.06,8.17,6.74,8.48,7.17,8.6,8.34,7.19
PC 30:1,9.19,7.93,6.29,8.41,7.31,6.38,7.54,6.69,7.65,7.49,6.35
PC 30:2,7.38,5.85,5.35,5.84,5.83,5.66,5.69,5.82,5.52,5.72,5.62
PC 31:0,8.44,7.41,0,7.89,6.84,0,7.22,5.91,7.48,7.28,5.87
PC 31:1,8.37,7.32,6.17,7.84,6.91,6.67,7.26,6.69,7.32,7.39,7.08
PC 31:6,6.37,6.87,7.11,6.96,6.81,7.08,6.91,6.88,6.92,7.1,7.03
PC 32:0|PC 16:0_16:0,9.65,8.91,6.52,9.03,8.15,6.22,8.46,6.79,8.67,8.34,7.38
PC 32:1,9.85,8.99,7.39,9.42,8.57,7.58,8.7,7.72,8.76,8.69,7.88
PC 32:2,6.96,6.37,7.11,7.98,5.63,6.05,5.78,4.76,6.73,6.32,7.91
PC 32:2|PC 16:1_16:1,9.11,7.97,6.65,8.14,7.17,6.88,7.21,6.76,7.23,7.28,7.25
PC 32:3,7.2,5.71,4.94,5.28,5.09,5.14,5.44,5.26,5.55,5.33,4.93
PC 33:1,8.8,7.71,0,8.21,7.18,0,7.39,5.49,7.6,7.62,6.4
PC 34:0,9.2,8.35,6.33,8.57,7.63,6.28,7.95,6.4,8.12,7.76,6.9
PC 34:1,7.51,7.53,5.57,7.66,7.2,5.4,7.21,5.12,7.18,6.91,5.34
PC 34:1|PC 16:0_18:1,10.48,9.81,8.23,10.1,9.28,8.14,9.41,8.28,9.45,9.16,8.26
PC 34:2,9.64,8.97,8.52,9.05,8.77,9.08,8.62,8.51,8.61,8.61,8.66
PC 34:2|PC 16:1_18:1,8.64,7.81,6.31,7.8,7.23,7.73,6.9,6.05,6.85,6.96,6.94
PC 34:3,8.88,7.65,6.53,7.13,6.27,6.26,6.4,6.25,6.38,6.35,6.23
PC 34:4|PC 15:0_19:4,8.33,8.35,8.38,8.36,8.38,8.34,8.35,8.36,8.34,8.32,8.35
PC 35:1,8.91,8.15,6.57,8.48,7.46,6.54,7.62,7.15,7.85,7.56,6.97
PC 35:2,7.77,6.88,6.45,7.81,6.45,6.52,7.02,7.35,7.76,7.74,8.25
PC 35:3,8.31,7.51,6.26,7.85,6.05,5.26,6.37,5.92,7.43,6.89,6.54
PC 36:1,7.17,7.36,5.7,7.37,6.95,5.47,6.98,2.72,6.9,6.55,3.74
PC 36:2,7.9,8.04,7.99,8.01,8.03,7.98,7.97,8.02,7.89,7.91,7.98
PC 36:2|PC 18:1_18:1,9.91,9.33,8.41,9.5,8.68,8.5,8.63,8.13,8.59,8.55,8.93
PC 36:3,9.18,8.5,7.76,8.44,7.01,6.14,7.05,5.97,7.33,7.54,7.38
PC 36:4,8.68,7.62,7,6.92,5.85,6.18,6.03,6.17,6.28,6.1,7.07
PC 37:1,8.18,7.13,0,7.41,6.2,0,6.26,5.68,6.58,6.31,5.14
PC 37:3,6.83,7.08,6.77,8.32,5.74,4.16,6.19,7,7.86,7.49,7.13
PC 38:1,9.03,8,6.1,8.33,7.31,5.57,7.53,6.25,7.57,7.21,6.18
PC 38:3,8.93,8.33,6.98,8.04,6.99,6.09,7.1,6.21,6.99,7,6.71
PC 38:4,7.64,7.35,5.4,6.35,5.47,5.64,5.38,5.45,5.83,5.73,5.35
PC 38:5,8.36,7.63,6.27,6.39,0,0,3.98,0,4.15,3.72,3.24
PC 38:6,8.01,6.99,5.63,6.03,4.66,5.26,5.43,4.02,4.87,5.62,3.71
PC 38:6|PC 16:0_22:6,8.13,6.77,5.82,6.94,6.22,6.26,6.26,5.85,6.2,6.71,6.12
PC 40:0,8.43,7.2,3.92,7.56,6.49,4.28,6.78,4.05,6.88,6.37,5.37
PC 40:1,8.86,7.74,5.74,8.05,7.06,5.71,7.25,6.14,7.25,6.9,6.39
PC 40:2,8.92,7.93,6.52,8.06,7.21,6.12,7.3,5.93,7.24,6.91,5.8
PC 40:3,6.44,6.91,6.97,7.03,7.07,7.21,7.41,7.59,7.43,7.57,7.5
PC 40:4,7.88,7.31,5.49,6.25,5.42,4.8,5.49,4.55,5.29,5.31,5.4
PC 41:2,7.58,6.71,5.19,6.91,6.1,5.52,6.24,5.95,5.69,6.11,5.75
PC 42:0,8.46,7.18,3.98,7.43,6.32,4.14,6.6,3.42,6.69,6.2,4.09
PC 42:1,9.16,8,6.37,8.22,7.32,6.07,7.44,6.36,7.4,7,6.22
PC 42:2,9.14,8.05,6.72,8.22,7.35,6.16,7.45,6.29,7.38,7.16,6.23
PC 42:3,8.39,7.41,5.49,6.93,5.49,0,5.6,5.53,5.66,5.5,4.76
PC 43:2,7.81,7,5.96,7.16,6.66,6.42,6.71,6.45,6.6,6.59,6.12
PC 44:0,8.41,7.11,3.45,7.26,5.97,3.95,6.03,3.81,6,5.34,0
PC 44:1,9.08,7.86,6.23,7.96,7.07,6.36,7.18,6.1,7.03,6.8,6.15
PC 44:2,9.15,8.02,6.25,8.13,7.27,6.05,7.26,6.34,7.3,6.84,6.32
PC 44:3,8.6,7.53,5.58,7.14,6.12,4.34,6.11,4.82,5.57,5.93,5.07
PC 44:4,7.73,6.61,4.49,6.6,0,0,5.78,0,0,5.4,0
PC 45:4,6.33,5.68,6.04,6.03,6.14,5.8,5.5,5.7,5.94,5.85,5.96
PC 46:1,8.11,6.98,6.3,6.96,6.43,6.32,6.58,6.51,6.55,6.39,6.41
PC 46:2,8.38,7.31,5.86,7.31,6.4,5.83,6.63,6.12,6.15,6.36,6.55
PC 46:3,7.97,6.92,5.05,6.66,5.77,4.96,5.86,5.6,5.64,6.14,5.98
PC 46:5,7.36,6.21,3.45,6.02,3.43,5.07,0,3.36,0,5.29,0
PC 47:2,7.91,6.76,5.65,7.74,6.84,5.77,7.36,6.43,7.38,7.24,6.46
PC 49:2,7.79,6.75,5.02,7.4,6.61,5.56,7.06,5.57,7.07,6.93,5.71
PC 51:2,7.31,6.26,5.12,6.77,5.69,5.47,6.3,5.31,6.41,6.12,5.56
PC O-23:2,7.1,7.23,7.21,7.28,7.11,7.11,7.44,7.45,7.32,7.52,7.55
PC O-29:0,7.62,6.29,0,6.19,3.02,0,5.06,0,5.75,5.29,0
PC O-29:2,4,6.03,5.43,5.14,5.7,6.12,6.73,7.37,7.11,7.29,7.32
PC O-30:0,9.64,8.54,6.51,8.7,7.63,0,8.01,5.86,8.24,8.11,6.59
PC O-30:1,8.33,7.29,0,7.69,6.33,0,7.16,4.62,7.22,6.98,4.79
PC O-30:7,6.24,6.67,6.65,6.64,6.51,6.6,6.66,6.6,6.55,6.65,6.57
PC O-31:0,8.55,7.67,4.46,7.82,6.44,5.24,7.07,5.04,7.36,7.43,5.42
PC O-32:0,9.89,9.15,7.21,9.11,8.15,6.72,8.56,6.94,8.73,8.6,7.3
PC O-32:1,9.69,8.71,7.42,9.2,8.26,6.98,8.47,7.3,8.58,8.6,7.05
PC O-33:3,7.15,6.61,6.45,6.54,6.51,7.74,6.36,6.22,6.26,6.36,6.7
PC O-33:5,7.48,7.27,5.77,7.59,7.35,5.86,7.42,6.18,7.43,7.05,5.97
PC O-34:0,9.68,8.56,6.13,8.33,6.8,6.28,7.42,6.17,7.71,7.65,6.21
PC O-34:1,10.22,9.55,8.09,9.79,8.9,7.68,9.13,7.88,9.15,9.13,7.85
PC O-34:2,9,8.2,7.15,8.8,7.83,7.04,8.12,6.84,8.2,8.08,6.98
PC O-35:0,8.33,7.28,6.18,6.69,6.32,6.56,6.82,6.62,6.59,6.54,6.7
PC O-35:1,8.81,7.92,6.42,7.9,6.91,5.9,7.2,6.14,7.03,7.24,6.12
PC O-35:3,7.24,6.47,6.29,5.95,6.47,6.73,7.28,7.69,7.52,7.66,7.69
PC O-35:5,7.9,7.86,7.96,7.92,7.98,7.89,7.87,7.88,7.88,7.98,7.98
PC O-36:0,9.12,7.91,5.94,7.67,6.45,5.3,6.8,5.26,6.95,7.02,5.7
PC O-36:1,9.86,8.88,7.42,9.06,8.06,6.85,8.27,7.08,8.26,8.3,7.11
PC O-36:2,9.56,8.98,7.64,8.83,7.9,6.94,8.09,7.01,7.94,8.09,6.85
PC O-36:4,7.32,7.69,6.34,7.53,7.14,5.48,7.26,5.51,7.2,7.27,5.73
PC O-36:5,7.84,6.44,6.05,6.7,6.59,6.99,6.43,5.47,6.54,6.99,5.94
PC O-37:2,8.45,8.13,8.28,8.29,8.32,8.45,8.37,8.31,8.33,8.78,8.43
PC O-38:0,8.93,7.71,6.17,7.61,6.56,6.07,6.86,5.9,6.97,6.96,6.02
PC O-38:1,9.19,8.08,6.05,8,7.13,5.31,7.26,5.8,7.1,7.28,5.97
PC O-38:4,8.55,7.87,5.67,6.4,5.71,5.52,5.36,5.9,5.36,5.18,5.47
PC O-38:5,8.48,7.28,5.71,7.71,6.89,5.94,7.2,5.43,7.14,7.67,5.94
PC O-39:3,7.12,6.49,6.35,6.34,6.43,6.52,6.94,7.49,7.15,7.31,7.46
PC O-40:0,9.12,7.86,6.22,7.84,6.84,6.17,7.12,5.77,7.22,7.23,6.06
PC O-40:6,7.83,6.67,5.47,6.78,5.8,3.52,6.46,5.74,6.24,6.83,5.91
PC O-42:1,9.26,8.17,6.83,8.32,7.74,6.82,7.72,6.93,7.66,7.85,6.91
PC O-42:4,8.16,7.15,4.09,6.29,3.15,3.53,4.98,4.43,5.19,5.39,0
PC O-42:6,7.02,7.13,0,7.21,6.97,0,7.13,4.87,7.25,7.34,6.33
PC O-43:3,7.81,7.91,7.75,7.85,7.86,7.96,8.09,8.09,8.06,8.1,8.06
PC O-43:4,7.2,7.3,7.11,7.25,7.22,7.33,7.48,7.47,7.48,7.51,7.45
PC O-44:1,8.21,7.54,7.09,7.58,7.23,7.02,7.34,7.38,7.36,7.52,7.32
PC O-44:3,7.94,8.13,8.16,8.14,8.23,8.22,8.21,8.28,8.13,8.28,8.13
PC O-44:4,8.46,7.28,4.45,6.13,4.64,4.54,4.34,4.52,4.14,4.48,4.43
PC O-44:5,8.13,7.2,5.51,5.54,0,0,0,3.92,4.18,4.15,3.46
PC O-46:3,7.59,7.7,7.54,7.59,7.72,7.81,8,7.81,7.87,7.87,7.73
PC O-46:5,7.85,6.67,4.57,4.2,4.48,4.48,4.04,5.15,4.66,4.17,4.6
PC O-47:11,6.58,5.25,5.72,5.97,6.03,6.59,0,0,5.7,5.65,6.73
PC O-47:3,7.86,7.9,7.71,7.99,7.87,7.95,8.19,8.2,8.18,8.23,8.18
PC O-49:5,7.41,7.49,7.33,7.45,7.38,7.61,7.83,7.81,7.84,7.86,7.84
PC O-49:6,7.21,7.46,7.3,7.36,7.33,7.6,7.83,7.82,7.84,7.85,7.86
PC O-49:7,7.51,7.75,7.63,7.73,7.7,7.84,7.99,7.95,7.98,8.01,7.99
PC O-54:3,6.31,6.48,6.38,6.48,6.58,6.65,6.64,6.74,6.63,6.75,6.64
PE 19:1,9.26,8.03,6.2,8.79,7.93,6.21,7.92,5.87,8.44,7.98,6.49
PE 21:1,7.78,6.54,4.24,6.85,5.74,4.83,5.97,4.82,6.49,6.13,4.13
PE 21:2,7.58,5.88,5.05,6.39,4.72,5.32,5.16,5.36,6,5.17,5.49
PE 21:3,8.48,7.17,4.79,5.35,5.23,5.37,5.21,5.48,5.38,5.71,5.59
PE 21:4,8.65,7.35,5.58,5.88,3.79,4.53,4.27,3.79,4.53,4.26,3.48
PE 23:4,7.87,6.67,0,6.27,0,5.86,0,0,0,0,0
PE 24:0;2O|PE 10:0_14:0;2O,5.87,6.09,6.29,6.08,6.16,6.29,5.79,5.82,6.01,6.23,5.99
PE 24:1;O|PE 10:0_14:1;O,7.39,7.42,7.6,7.37,7.47,7.65,7.56,7.53,7.47,7.9,7.56
PE 25:0;2O|PE 15:0_10:0;2O,4.61,4.84,2.92,0,2.78,3.66,5.81,6.28,3.12,3.54,3.34
PE 25:1;O|PE 10:0_15:1;O,6.24,4.98,0,5.26,4.17,0,4.7,5.29,5.28,6.03,5.7
PE 27:2;O|PE 10:0_17:2;O,7.16,6.21,0,6.29,4.9,0,5.51,0,5.93,5.37,0
PE 29:0|PE 14:0_15:0,0,0,3.36,4.71,3.97,4.73,3.9,5.01,5.26,5.68,7.36
PE 30:0|PE 15:0_15:0,7.14,5.36,0,6.23,0,0,0,6.21,6.62,7.01,7.81
PE 30:1|PE 14:0_16:1,7.09,5.94,0,6.28,5.57,5.59,6.47,6.81,6.34,6.92,7.71
PE 31:0|PE 15:0_16:0,0,0,3.44,0,3.8,4.11,3.32,3.3,5.24,5.85,7.22
PE 31:1|PE 15:0_16:1,0,5.53,0,0,3.33,3.91,4.42,5.18,6.18,6.99,8.32
PE 31:2|PE 15:1_16:1,3.15,3.7,3.17,3.98,3.66,3.16,3.91,3.63,3.25,5.09,6.62
PE 32:1|PE 16:0_16:1,7.94,7.06,0,7.4,6.77,6.56,8,8.5,7.92,8.44,8.64
PE 32:2,5.24,6.21,6.3,5.93,6.3,6.22,6.34,6.61,6.14,6.55,7.1
PE 32:2|PE 16:1_16:1,7.77,7.5,7.43,7.49,7.45,7.42,7.54,7.76,7.48,7.83,8.46
PE 33:1|PE 16:0_17:1,6.37,6.54,6.55,6.51,6.66,6.56,7.72,8.13,8.2,8.58,8.58
PE 33:2|PE 16:1_17:1,5.34,0,0,4.04,0,4.64,6.41,6.94,6.45,7.54,8.05
PE 34:0|PE 16:0_18:0,6.21,5.84,4.38,5.91,4.63,4.23,5.68,6.05,4.52,5.41,5.36
PE 34:1|PE 16:0_18:1,8.89,8.17,6.75,8.42,7.7,7.16,7.9,7.71,8.07,8.1,8.19
PE 34:2|PE 16:1_18:1,8.56,7.64,5.95,7.72,7.8,8.47,7.77,8.18,7.93,8.44,8.7
PE 34:3|PE 16:1_18:2,7.84,6.73,5.29,5.96,5.32,5.42,5.07,5.32,5.26,5.75,6.74
