lipid,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
PE 35:1|PE 18:0_17:1,7.08,6.46,5.38,6.03,5.67,5.54,6.61,6.98,6.66,6.83,6.97
PE 35:2|PE 17:1_18:1,7.41,5.96,4.86,6.31,5.89,5.54,7.23,7.56,7.96,8.35,8.34
PE 36:1|PE 18:0_18:1,9.15,8.42,6.68,8.56,7.73,6.62,7.76,6.59,8.01,7.57,7.2
PE 36:2|PE 17:1_19:1,8.52,7.8,6.68,7.53,6.93,6.73,7.32,7.69,7.88,8.22,7.91
PE 36:2|PE 18:1_18:1,9.38,8.64,7.47,8.66,7.97,7.94,7.86,6.99,7.99,7.41,8.61
PE 36:3|PE 18:1_18:2,8.72,7.75,5.49,6.55,5.26,5.41,5.21,5.18,5.09,5.1,5.44
PE 36:4|PE 18:2_18:2,7.43,6.35,6.04,6.65,6.14,5.85,6.37,6.29,6.29,6.7,6.83
PE 37:2|PE 18:1_19:1,8.17,7.98,7.74,8.66,7.26,7.18,6.89,6.99,7.73,7.89,8.62
PE 37:4;4O|PE 15:0_22:4;4O,6.36,5.78,6.32,6.27,6.34,6.41,6.17,6.09,6.27,6.68,6.34
PE 37:4;O|PE 20:3_17:1;O,7.07,7.02,5.9,7.41,7.18,6.01,7.25,6.23,7.26,6.91,6.27
PE 38:1|PE 20:0_18:1,7.57,6.68,4.2,6.55,5.62,4.38,5.23,4.44,5.75,5.37,4.34
PE 38:2|PE 18:1_20:1,7.34,6.79,6.13,7.85,5.82,4.62,6.03,6.18,7.32,6.99,7.11
PE 38:3|PE 18:1_20:2,8.01,7.25,5.29,6.73,5.74,4.57,5.83,4.43,6.17,5.89,5.4
PE 38:4|PE 18:0_20:4,7.9,7.05,0,6.3,4.76,5.15,0,0,5,0,0
PE 38:4|PE 18:1_20:3,7.49,6.22,4.02,6.03,0,0,3.66,0,5.21,5.29,0
PE 40:1|PE 22:0_18:1,7.69,6.76,4.54,6.39,5.63,3.16,5.59,3.49,5.71,5.47,3.1
PE 40:2|PE 20:1_20:1,7.85,7.12,6.05,6.91,6.14,6.03,6.32,6.03,6.13,6.01,6.03
PE 40:3|PE 22:1_18:2,7.32,6.64,5.84,6.21,5.77,5.86,5.76,5.77,5.84,5.75,5.76
PE 42:1|PE 24:0_18:1,8.15,7.16,4.72,6.61,5.69,4.16,5.7,3.5,5.83,5.43,2.85
PE 44:1|PE 26:0_18:1,7.57,6.51,3.63,6.02,4.83,3.86,4.54,2.98,5.04,4.22,3.82
PE 44:2|PE 18:1_26:1,7.47,6.53,3.53,6.14,5.26,2.75,5.58,2.21,5.9,5.79,4.51
PE 44:4|PE 24:0_20:4,7.16,6.51,5.47,6.67,5.64,5.03,6.03,5.54,6.55,6.7,5.49
PE 52:2|PE 18:1_34:1,7.76,6.44,5.21,7.47,6.48,5.28,7.05,5.43,7,6.96,5.69
PE O-32:1|PE O-16:1_16:0,7.39,6.6,5.03,6.86,6.2,5.81,6.34,5.14,6.46,6.28,5.22
PE O-32:2|PE O-16:1_16:1,8.48,7.37,0,8.38,7.44,0,7.66,5.71,7.72,7.21,5.32
PE O-34:2|PE O-16:1_18:1,9.52,8.61,6.84,9.26,8.45,6.9,8.66,7.14,8.73,8.25,7.03
PE O-34:3|PE O-16:1_18:2,9.12,8.12,6.35,7.94,6.98,2.21,7.1,2.37,7.22,6.52,2.82
PE O-36:2|PE O-18:1_18:1,9.21,8.23,6.35,8.78,7.92,6.36,8.12,6.54,8.19,7.64,6.53
PE O-36:3|PE O-18:2_18:1,9.25,8.37,6.65,8.68,7.87,6.58,8.03,6.61,8.04,7.51,6.38
PE O-36:5|PE O-16:1_20:4,8.85,7.67,0,5.35,3.42,0,3.59,5.01,0,0,4.15
PE O-36:6|PE O-16:1_20:5,7.76,6.49,0,0,0,0,0,0,0,0,4.5
PE O-37:2,7.04,6.44,6.21,6.53,6.39,6.36,6.91,7.18,7.23,7.28,8.06
PE O-40:5|PE O-18:1_22:4,8.28,7.58,5.1,6.84,5.9,4.51,6.16,4.43,6.42,6.41,4.79
PE O-40:6|PE O-18:1_22:5,8.43,7.53,5.64,6.29,4.62,4.11,5.35,5.13,5.47,5.94,4.36
PE P-32:0|PE P-16:0_16:0,7.68,6.73,5.87,7.23,6.43,6.38,6.67,6.24,6.83,6.59,6.16
PE P-32:1|PE P-16:0_16:1,8.69,7.66,0,8.72,7.73,0,8,6.17,8.15,7.59,5.76
PE P-33:1|PE P-15:0_18:1,7.96,7.02,5.59,7.78,6.79,5.41,7.1,5.85,7.24,6.66,5.63
PE P-34:1|PE P-16:0_18:1,9.8,8.9,7.16,9.6,8.73,7.17,8.97,7.47,9.1,8.57,7.37
PE P-34:2|PE P-16:0_18:2,9.37,8.39,6.47,8.32,7.33,0,7.51,5.53,7.64,7.05,5.51
PE P-35:1|PE P-17:0_18:1,8.51,7.52,4.52,8.04,7.09,4.53,7.31,4.95,7.47,6.9,4.54
PE P-35:2|PE P-17:0_18:2,8.09,7.08,2.88,7.14,5.71,3.06,5.4,2.26,6.28,4.9,2.22
PE P-36:1|PE P-18:0_18:1,7.76,7.35,7.21,7.64,7.37,7.45,7.87,8.27,8.08,8.17,8.24
PE P-36:2|PE P-18:0_18:2,7.36,5.28,0,6.36,5.22,0,4.94,0,5.77,5.12,0
PE P-36:2|PE P-18:1_18:1,9.54,8.63,6.84,9.05,8.17,6.77,8.37,6.96,8.42,7.84,6.57
PE P-36:3|PE P-18:1_18:2,8.21,7.35,5.37,8,6.96,4.81,7.1,4.83,7.32,6.7,5.29
PE P-36:4|PE P-16:0_20:4,9,7.96,4.7,5.83,4.71,4.35,4.04,4.06,4.41,4.68,4.55
PE P-36:5|PE P-16:0_20:5,8.04,6.87,0,6.58,0,0,0,0,0,0,0
PE P-37:3|PE P-17:0_20:3,7.7,6.68,4.88,6.26,5.57,2.77,6.13,3.67,6.15,5.87,4.36
PE P-38:1|PE P-20:0_18:1,7.5,7.13,7.12,7.48,7.27,7.39,7.74,8.12,7.99,8.11,8.09
PE P-38:2|PE P-20:1_18:1,8.83,7.7,5.01,8.27,7.33,4.9,7.47,6,7.6,6.93,5.99
PE P-38:3|PE P-18:0_20:3,8.6,7.37,4.8,7.83,5.6,5.24,6.33,5.08,6.92,4.78,5.4
PE P-38:4|PE P-18:0_20:4,9.16,8.26,6.21,7.5,6.16,5.28,6.28,4.44,6.6,5.8,4.57
PE P-38:5|PE P-16:0_22:5,8.91,7.84,3.65,5.11,4.3,4.33,4.22,4.64,4,3.95,3.9
PE P-38:6|PE P-18:1_20:5,8.38,7.34,6.85,6.73,6.55,6.72,6.48,6.75,6.74,6.74,6.68
PE P-40:1|PE P-22:0_18:1,7.22,7.34,7.14,7.27,7.3,7.37,7.61,7.91,7.81,7.91,7.9
PE P-40:2|PE P-22:0_18:2,8.51,7.4,5.16,8.3,7.37,5.35,7.55,6.05,7.63,7.18,6.25
PE P-40:3|PE P-22:1_18:2,8.41,7.39,5.37,7.21,5.91,0,6.22,0,6.28,5.28,4.08
PE P-40:4|PE P-18:0_22:4,8.58,7.57,0,6.72,4.02,0,4.77,0,4.86,0,0
PE P-40:5|PE P-18:0_22:5,8.71,7.78,5.99,6.36,5.77,5.92,5.7,5.86,5.75,5.66,5.8
PE P-40:6|PE P-18:0_22:6,8.31,7.47,7.24,6.66,7.2,7.2,7.06,7.05,6.89,7.05,7.11
PE P-40:7|PE P-18:1_22:6,7.78,6.51,0,6.03,0,0,0,4.83,0,0,0
PE P-42:2|PE P-24:1_18:1,8.51,7.52,5.95,8.25,7.48,5.91,7.44,6.23,7.42,6.95,6.67
PE P-42:3|PE P-24:1_18:2,8.39,7.28,5.62,6.96,5.48,4.5,5.87,4.88,5.84,5.18,4.81
PE P-42:5|PE P-22:1_20:4,7.96,6.88,0,6.54,0,0,0,0,4.78,0,0
PE P-42:6|PE P-20:1_22:5,7.7,6.78,4.97,6.99,5.51,4.87,6.56,5.43,6.95,6.46,4.78
PE P-44:4|PE P-24:1_20:3,7.98,7.06,4.59,7.27,6.76,0,6.85,4.43,7.05,7,5.79
PE P-44:5|PE P-24:1_20:4,8.08,6.97,0,6.04,0,0,0,4.12,5.28,0,5.32
PE P-46:4|PE P-26:1_20:3,7.01,6.53,5.61,6.56,5.96,5.67,6.41,5.73,6.59,6.65,6.09
PE P-46:6|PE P-24:1_22:5,8.02,6.71,5.42,7.14,6.05,0,6.31,0,6.82,6.31,5.49
PE-Cer 30:4;3O,6.83,6.79,6.75,6.78,6.73,6.75,6.76,6.69,6.76,6.74,6.69
PE-Cer 34:1;2O,7.62,6.47,5.2,7.17,6.11,5.16,6.59,5.47,6.81,6.8,5.73
PE-Cer 42:2;2O,6.49,5.48,4.9,6.24,5.24,5.54,5.71,4.84,5.95,5.99,5.41
PEtOH 36:0|PEtOH 18:0_18:0,6.53,6.58,6.77,6.48,6.82,6.53,6.49,6.6,6.5,6.73,6.63
PG 28:0,6.82,6.9,7.01,7.04,7.1,7.05,7.04,7.02,6.87,7,6.95
PG 30:0|PG 15:0_15:0,5.82,6.7,6.84,6.76,6.9,6.77,6.81,6.86,6.69,7.04,7.59
PG 30:1|PG 15:0_15:1,5.66,4.09,3.71,3.55,3.22,2.56,5.37,5.49,4.73,6.49,7.29
PG 31:0|PG 15:0_16:0,4.92,4.88,4.82,3.85,5.32,4.95,5.74,5.72,5.59,7.08,8.07
PG 31:1|PG 15:0_16:1,7.49,7.91,7.98,7.89,8,7.91,7.89,7.9,7.89,8,8.17
PG 32:0|PG 15:0_17:0,7.43,6.1,0,4.05,4.22,0,5.5,5.13,3.64,6.88,7.75
PG 32:0|PG 16:0_16:0,6.47,5.24,0,5.71,6.03,5.25,5.75,6.1,5.15,5.89,6.68
PG 32:1,6.14,3.94,4.64,5.6,5.83,5.97,7.02,7.45,6.74,7.33,7.92
PG 32:1|PG 16:0_16:1,6.67,5.8,5.64,5.99,5.9,6.06,6.87,7.36,6.62,7.22,7.88
PG 32:2|PG 16:1_16:1,4.51,4.48,4.54,5.05,4.99,5.32,5.82,6.51,5.32,6.41,7.38
PG 33:1|PG 16:0_17:1,2.99,5.45,0,3.57,0,5.71,6.83,7.33,7.09,7.41,7.39
PG 33:1|PG 17:0_16:1,6.57,4.9,4.38,4.25,5.3,5.58,6.14,6.65,5.52,6.51,7.34
PG 33:2|PG 16:1_17:1,5.47,5.73,6.5,5.72,6.07,6.49,6.48,6.97,6.5,7.06,7.42
PG 34:0|PG 16:0_18:0,6.88,6.11,4.02,5.65,4.53,5.24,5.74,5.57,4.14,5.04,3.46
PG 34:1|PG 16:0_18:1,7.53,6.71,5.87,6.96,6.13,6.52,6.52,7.27,6.17,7.35,7.59
PG 34:2|PG 16:1_18:1,7.59,7.79,7.76,7.88,7.75,7.69,7.79,7.79,7.86,7.88,7.75
PG 35:1|PG 16:0_19:1,6.57,5.79,3.41,6.2,5.77,6.38,6.62,7.2,5.68,6.9,7.06
PG 35:2|PG 16:1_19:1,5.8,2.78,5.13,5.02,6.41,6.96,5.34,6.11,5.97,6.54,6.58
PG 35:2|PG 17:1_18:1,4.78,0,5.25,6.74,5.47,6.21,6.63,7.13,7.1,7.53,7.62
PG 36:2|PG 18:1_18:1,7.46,7.42,6.89,7.95,6.91,7.5,6.88,7.39,6.89,7.69,8.14
PG 36:3|PG 18:1_18:2,7.23,6.98,6.37,7.69,5.89,5.78,4.33,5.16,6.73,6.94,6.84
PG 36:4|PG 18:2_18:2,6.6,5.91,6.62,7.12,4.84,0,3.11,5.01,6.27,6.28,5.96
PG 38:4|PG 18:1_20:3,6.28,4.99,0,6.86,5.99,5.25,6.23,4.31,6.22,6.71,4.86
PG O-36:2|PG O-18:1_18:1,7.32,6.67,5.54,6.12,5,4.02,5.35,3.61,5.66,5.72,5.54
PI 24:1;O|PI 10:0_14:1;O,6.99,6.99,7.19,7.19,7.23,7.36,7.01,6.74,7.07,7.41,7.27
PI 30:1|PI 12:0_18:1,6.66,5.53,4.3,5.73,3.7,3.34,4.62,3.29,5.17,4.92,3.55
PI 32:0|PI 16:0_16:0,7.45,6.09,5.45,6.64,5.21,5.33,5.56,5.07,5.71,6.01,5.17
PI 32:1|PI 14:0_18:1,8,6.98,6.07,7.47,6.54,5.88,6.7,6.05,6.97,6.95,5.85
PI 32:2,6.95,6.47,6.46,6.54,6.42,6.2,6.39,6.45,6.48,6.51,6.46
PI 32:2|PI 14:1_18:1,6.98,6.04,5.82,6.25,5.83,5.63,5.8,5.68,5.93,6.01,5.78
PI 34:0;3O|PI 18:0_16:0;3O,7.87,7,5.6,6.07,0,0,5.25,0,5.85,4.93,0
PI 34:1,8,7.26,5.68,7.78,6.89,0,7.05,0,7.38,7.37,6.66
PI 34:1|PI 18:0_16:1,8.61,7.67,6.45,8.13,7.23,6.25,7.39,6.46,7.61,7.67,6.68
PI 34:2,7.77,7.86,7.79,7.81,7.8,7.76,7.78,7.76,7.83,7.77,7.7
PI 34:2|PI 16:1_18:1,8.31,7.37,6.5,7.64,6.77,6.1,6.87,6.36,7.1,7.16,6.16
PI 34:3|PI 16:1_18:2,7.02,6.05,5.33,5.28,4.29,3.74,4.02,3.79,4.68,4.67,4.32
PI 36:0|PI 18:0_18:0,7.2,6.68,5.8,7.13,6.45,5.66,6.56,5.88,6.79,6.83,6.42
PI 36:1,8.33,7.75,6.45,8.28,7.47,5.98,7.61,6.31,7.89,7.88,6.91
PI 36:1|PI 18:0_18:1,8.79,8.07,6.98,8.55,7.81,6.65,7.92,6.83,8.13,8.18,7.24
PI 36:2,8.22,7.62,6.27,7.81,7,6.1,7.14,6.01,7.36,7.41,6.3
PI 36:2|PI 18:1_18:1,8.78,7.86,6.86,8.11,7.29,6.51,7.37,6.61,7.56,7.63,6.68
PI 36:3,8.06,7.12,6.29,6.53,5.61,0,5.44,0,5.82,5.95,0
PI 36:3|PI 18:1_18:2,8.23,7.36,6.49,6.67,5.59,4.88,5.65,5.19,5.93,6.02,5
PI 36:4|PI 16:0_20:4,7.38,6.46,5.31,5.94,3.32,3.76,5.42,0,4.87,4.81,0
PI 36:4|PI 18:2_18:2,7,6.1,5.4,3.93,2.89,4.33,0,0,2.75,3.2,4.41
PI 38:1|PI 18:0_20:1,7.77,7.08,5.74,7.61,6.75,5.3,6.91,5.82,7.2,7.17,6.26
PI 38:2,7.78,7.17,5.93,7.58,6.7,0,6.81,5.19,7.15,7.07,6.06
PI 38:2|PI 18:0_20:2,8.16,7.45,6.26,7.8,7.04,5.74,7.13,5.86,7.37,7.32,6.33
PI 38:3,7.79,7.02,0,6.78,0,0,0,0,5.23,0,0
PI 38:4|PI 18:1_20:3,7.5,6.6,4.91,4.9,3.25,3.28,3.13,0,4.26,3.5,0
PI 38:5,7.45,6.45,5.41,4.98,0,0,0,0,0,0,4.94
PI 38:5|PI 18:1_20:4,7.61,6.8,6.06,5.82,5.71,5.53,5.61,5.61,5.55,5.58,5.44
PI 38:6|PI 18:2_20:4,6.41,5.49,3.73,4.12,0,1.43,0,0,0,0,3.35
PI 40:2|PI 18:0_22:2,7,6.22,4.44,6.82,5.93,0,6.01,4.67,6.36,6.36,5.24
PI O-34:1|PI O-16:0_18:1,7.84,6.41,0,7.12,4.33,0,5.75,3.07,6.53,6.78,5.72
PI-Cer 34:1;2O,8.27,7.08,5.4,7.74,6.72,5.21,7.19,5.65,7.4,7.4,6.7
PI-Cer 34:1;3O,5.77,5.41,5.36,6.36,7.05,8.1,5.44,5.1,5.28,5.15,5.03
PI-Cer 35:1;2O,6.1,5.13,0,5.69,4.19,6.89,5.69,6.1,5.25,5.91,6.63
PI-Cer 35:1;3O,4.43,4.25,0,4.21,7.21,7.84,2.14,0,2.86,2.24,0
PI-Cer 36:2;2O,7.17,5.83,4.98,5.69,4.85,6.83,4.65,4.24,4.55,5.12,5.25
PI-Cer 36:2;3O,5.49,4.79,4.4,5.46,6.24,7.72,4.19,4.71,4.45,4.64,4.74
PI-Cer 36:4;3O,3.89,0,0,7.05,7.43,7.55,0,0,0,0,0
PI-Cer 38:2;3O,6.15,6.39,0,5.72,6.07,7.06,0,0,5.16,5,4.52
PI-Cer 38:4;2O,8.04,8.01,7.99,7.97,7.98,7.91,7.9,7.92,7.89,7.81,7.87
PI-Cer 38:5;3O,5.93,5.25,5.71,5.81,6.33,7.08,5.39,5.46,5.22,5.12,5.38
PI-Cer 44:8;2O,7.25,7.25,7.3,7.28,7.33,7.29,7.31,7.22,7.27,7.35,7.33
PI-Cer 45:8;2O,6.87,6.89,6.91,6.92,6.93,6.89,6.91,6.84,6.81,6.88,6.91
PS 32:1|PS 16:0_16:1,7.86,6.56,5.07,6.96,5.88,5.21,6.27,5.38,6.64,6.3,5.31
PS 34:1,8.77,7.69,0,8.12,7.14,0,7.5,0,7.9,7.44,5.54
PS 34:2,8.18,6.91,5.63,7.25,6.25,0,6.56,4.8,6.88,6.4,5.3
PS 36:1|PS 18:0_18:1,9.78,8.83,7.27,9.14,8.27,6.94,8.58,7.12,8.99,8.54,7.27
PS 36:2|PS 18:1_18:1,9.15,8.04,6.3,8.23,7.29,0,7.59,0,7.98,7.43,0
PS 36:3|PS 18:1_18:2,8.18,6.88,4.21,6.24,2.67,0,4.08,1.88,5.93,0,0
PS 38:1,8.82,7.79,6.26,8.11,7.29,4.64,7.52,5.2,7.89,7.42,6.21
PS 38:2|PS 18:1_20:1,8.75,7.81,6.25,8.23,7.36,5.74,7.66,5.99,8.03,7.47,6.08
PS 38:3,8.16,7.49,5.14,6.82,3.74,0,4.72,0,6.48,4.95,0
PS 38:3|PS 18:0_20:3,8.56,7.22,4.67,6.79,0,0,4.72,0,6.09,4.73,0
PS 39:2,7.4,6.5,5.7,6.74,5.93,5.51,6.06,5.55,6.54,6.02,5.39
PS 40:1|PS 22:0_18:1,9,7.87,6.38,8.22,7.33,5.79,7.56,5.78,7.96,7.49,6.18
PS 40:2|PS 18:1_22:1,8.92,7.91,5.86,8.26,7.42,0,7.67,4.84,8.04,7.54,5.72
PS 40:3,7.95,6.92,4.85,7.12,5.84,0,6.17,0,6.83,6.05,0
PS 40:4|PS 18:0_22:4,7.94,6.56,0,6.5,0,0,0,0,5.48,5.63,0
PS 40:5,8.14,7.04,0,6.84,5.81,0,5.95,0,6.45,6.4,0
PS 40:6,7.97,6.94,3.69,6.06,0,0,0,0,4.76,0,3.49
PS 41:2,7.64,6.39,0,6.71,0,0,5.85,0,6.34,5.76,0
PS 42:1,7.44,6.06,3.87,6.42,5.52,0,5.62,0,6.15,5.73,4.03
PS 42:2,7.07,5.78,0,5.99,4.73,0,5.05,0,5.79,5.14,0
PS 42:2|PS 18:1_24:1,8.85,7.72,6.19,7.96,7.06,5.42,7.29,5.54,7.67,7.2,5.82
SE 24:1;O4/6:0,8.16,8.07,8.2,8.18,8.21,8.08,8.09,8.1,8.04,8.16,8.17
SE 24:1;O4/7:0,7.71,7.65,7.9,7.88,7.97,7.85,7.87,7.87,7.69,7.83,7.86
SHexCer 32:1;3O,7.16,5.98,3.84,6.3,4.62,3.02,5.17,3.51,5.97,6.08,4.78
SHexCer 34:1;3O,8.26,7.13,5.29,7.23,6.19,5.12,6.63,5.15,6.86,6.84,5.64
SHexCer 34:1;3O|SHexCer 18:1;2O/16:0;O,7.69,6.41,0,6.59,5.06,0,6,0,6.1,6.11,4.72
SHexCer 35:1;3O,5.03,3.82,4.08,5.4,6.41,8,4.06,4.56,4.58,4.93,4.88
SHexCer 42:1;3O,8.54,7.33,5.04,8.1,6.98,4.34,7.43,5.64,7.77,7.68,6.43
SHexCer 42:1;3O|SHexCer 18:1;2O/24:0;O,7.2,5.81,0,7,6.03,0,6.54,0,6.77,6.79,0
SHexCer 42:2;3O,8.03,6.89,4.52,7.42,6.52,4.73,6.95,5.31,7.19,7.15,5.81
SHexCer 52:4;2O,6.93,5.76,3.84,6.35,5.56,3.54,6,4.8,5.88,6.02,5.61
SL 34:0;2O|SL 17:0;O/17:0;O,4.29,4.32,4.6,4.86,4.08,4.52,6.05,5.22,5.27,5.14,4.99
SM 27:2;3O,8.12,8.05,8.31,8.31,8.33,8.44,8.12,8.07,8.27,8.56,8.36
SM 30:0;2O,7.39,5.9,3.61,6.33,4.19,4.33,5.71,4.11,5.87,5.82,0
SM 30:1;2O,8.42,6.99,4.59,7.31,5.93,4.67,6.44,4.57,6.75,6.73,4.73
SM 31:1;2O,7.74,6.35,4.7,6.59,4.6,4.33,6.04,5.12,6.04,6.14,4.86
SM 32:0;2O|SM 16:0;2O/16:0,9.1,7.91,5.92,8.31,7.24,5.48,7.68,6.27,8.01,7.99,6.81
SM 32:1;2O,8.2,7.34,6.11,7.7,6.77,6.19,7.1,6.33,7.38,7.28,6.55
SM 32:1;2O|SM 18:1;2O/14:0,9.96,8.66,7.01,9.09,7.98,6.75,8.4,7.17,8.69,8.62,7.45
SM 32:2;2O|SM 18:1;2O/14:1,7.71,6.27,4.42,6.72,5.25,4.08,6.05,5.24,6.24,6.27,5.15
SM 33:1;2O|SM 18:1;2O/15:0,9.49,8.4,6.52,8.36,7.32,5.67,7.77,6.64,8.04,8.05,6.78
SM 33:2;3O,7.27,6.25,5.25,7.12,6.32,4.7,6.64,5.22,6.89,7.22,5.73
SM 33:8;2O,7.06,7.1,7.23,7.11,7.19,7.02,7.06,7.09,7.08,7.11,7.12
SM 34:0;2O|SM 18:0;2O/16:0,9.8,8.7,6.7,9.02,7.94,6.3,8.41,6.79,8.77,8.66,7.51
SM 34:0;3O,8.26,7.13,0,7.42,6.36,5.25,6.85,5.6,7.11,7.05,5.29
SM 34:1;2O,7.65,7.19,5.54,7.45,6.57,0,7.04,0,7.31,7.29,5.15
SM 34:1;2O|SM 18:1;2O/16:0,10.59,9.76,7.96,10.12,9.25,7.56,9.64,8.24,9.89,9.81,8.6
SM 34:1;3O,8.4,7.34,0,7.24,4.9,5.48,6.72,2.33,6.96,6.93,3.9
SM 34:2;2O,7.58,6.72,4.73,6.9,5.82,3.74,6.22,5.64,6.47,6.43,3.36
SM 34:2;2O|SM 18:1;2O/16:1,9.38,8.07,6.53,8.34,7.22,5,7.72,6.98,7.93,7.9,6.53
