lipid,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
SM 35:1;2O,8.63,7.58,0,7.72,6.27,0,7.18,4.44,7.51,7.43,6.45
SM 36:0;2O,7.8,7.21,5.94,7.59,6.45,5.48,7,5.5,7.41,7.26,6.2
SM 36:1;2O|SM 18:1;2O/18:0,8.74,8.01,6.73,8.31,7.35,6.33,7.76,6.2,8.05,7.94,6.56
SM 36:2;2O|SM 18:1;2O/18:1,7.69,6.7,0,7.1,5.7,3.18,6.36,6.15,6.76,6.59,3.05
SM 37:4;2O|SM 18:1;2O/19:3,7.89,7.82,6.07,7.4,6.76,0,7.04,0,7.22,7.22,6.59
SM 37:7;2O,5.46,7.14,7.71,6.9,7.78,7.71,7.53,7.57,7.32,7.91,7.57
SM 38:6;2O,7.14,5.02,0,5.83,0,2.49,4.21,3.99,4.45,5.44,3.92
SM 39:3;3O,6.71,6.19,6.74,6.8,6.56,6.54,6.44,6.4,6.37,6.31,6.36
SM 39:4;2O,5.89,6.35,5.75,5.84,5.78,5.79,5.7,5.81,5.67,5.71,5.79
SM 40:0;2O,8.7,7.71,6.6,8.4,7.3,6.44,7.74,6.45,8.05,7.97,6.98
SM 40:1;2O|SM 18:1;2O/22:0,9.29,8.33,7.21,8.87,7.81,6.22,8.22,6.58,8.49,8.43,7.18
SM 40:2;2O|SM 18:1;2O/22:1,8.8,7.94,6.46,8.29,7.27,5.87,7.7,6.52,7.96,7.83,6.12
SM 40:2;3O,8.85,7.84,6.19,8.03,7.08,5.18,7.32,5.93,7.59,7.64,6.35
SM 40:3;2O|SM 16:1;2O/24:2,7.39,6.85,5.97,6.65,5.71,5.57,5.76,5.53,5.77,6.23,5.01
SM 40:7;3O,6.72,7.19,7.26,7.11,7.3,7.28,7.26,7.26,7.23,7.24,7.21
SM 41:0;2O,7.7,7.07,6.35,7.74,6.39,5.36,7.08,5.64,7.5,7.45,6.42
SM 41:1;2O|SM 18:1;2O/23:0,8.84,8.24,7.4,8.37,7.33,6.01,7.74,6.49,8,7.95,6.91
SM 41:2;2O|SM 18:1;2O/23:1,8.33,7.57,6.48,7.79,6.72,5.12,7.15,5.71,7.41,7.35,5.47
SM 42:0;2O,9.3,8.17,6.18,8.93,7.83,6.17,8.28,6.53,8.61,8.55,7.44
SM 42:0;3O,7.89,6.94,6.25,7.3,6.68,6.61,7.12,6.72,7.24,7.22,6.78
SM 42:1;2O,6.75,7.08,5.58,7.42,6.89,5.14,7.15,4.71,7.3,7.23,6.1
SM 42:1;2O|SM 18:1;2O/24:0,9.82,8.79,7.41,9.41,8.4,6.7,8.81,7.08,9.06,9,7.73
SM 42:1;3O,9.18,8.09,6.72,8.2,7.31,5.9,7.58,5.89,7.71,7.74,6.81
SM 42:2;2O,7.11,7.21,6.05,7.77,7.24,5.17,7.48,5.99,7.59,7.57,6.45
SM 42:2;2O|SM 18:1;2O/24:1,9.96,8.91,7.37,9.65,8.63,6.73,9.03,7.52,9.27,9.19,7.91
SM 42:2;3O,6.9,5.77,5.47,6.34,5.69,5.86,6.07,6.06,6.05,6.16,6.08
SM 42:3;2O|SM 18:2;2O/24:1,8.72,8.02,7.31,8.19,7.43,7,7.7,7.2,7.85,7.76,6.98
SM 42:8;2O,8.58,8.36,8.57,8.47,8.55,8.68,8.64,8.61,8.55,9,8.65
SM 44:0;2O,8.34,6.94,4.64,7.46,5.38,4.43,6.3,4.65,7.02,6.94,5.19
SM 44:1;2O|SM 18:1;2O/26:0,9.05,7.75,6.56,8.06,6.64,6.68,7.57,7.11,7.48,7.65,6.91
SM 44:2;2O|SM 18:1;2O/26:1,9.14,7.95,5.23,8.32,7.27,5.72,7.63,6.1,7.89,7.85,6.35
SM 44:3;2O|SM 18:1;2O/26:2,8.04,7.14,6.2,7.44,6.62,6.12,6.87,6.06,7.04,6.94,5.93
SM 46:6;2O|SM 18:1;2O/28:5,7.36,0,0,7.13,0,0,7.26,0,7.08,7.76,0
SM 48:6;2O|SM 18:1;2O/30:5,6.23,5.22,0,5.84,4.75,0,5.87,3.81,5.89,6.58,2.99
SM 60:13;2O,9.29,9.26,9.26,9.26,9.27,9.24,9.24,9.22,9.21,9.19,9.21
ST 24:1;O4,4.69,5.24,5.25,5.34,4.37,5.4,0,3.52,4.66,0,0
ST 27:0;O,6.28,5.94,5.9,5.92,6.26,6.11,6.47,6.54,6.1,6.53,6.2
ST 27:1;O,10.12,10.12,10.1,10.06,10.06,10.03,10.04,10.03,10.04,9.99,10.05
ST 27:1;O;S,9.27,8.39,7.73,9.04,8.24,8.01,8.58,7.8,8.74,8.66,7.89
ST 27:2;O,7.77,8,8.12,7.97,8.16,8.07,8.01,8.17,8.03,8.32,8.01
ST 28:1;O,5.75,5.84,5.84,5.93,6.03,5.35,6,6.12,6.1,6.48,5.51
ST 28:2;O,7.33,7.45,7.55,7.46,7.39,7.59,7.51,7.45,7.49,7.61,7.56
ST 28:4;O,8.14,8.11,8.08,8.1,8.12,8.09,8.1,8.14,8.14,8.11,8.19
ST 29:1;O,6.76,6.89,6.91,6.88,6.96,6.52,7.18,7.29,7.19,7.32,6.86
ST 29:2;O,6.93,7.01,7.05,6.98,6.89,7.07,7.1,6.97,7.04,7.09,6.97
TG 26:0|TG 8:0_8:0_10:0,7.31,7.59,7.05,7.14,7.54,7.79,8.33,8.09,8.17,8.15,8.12
TG 29:0|TG 9:0_10:0_10:0,6.54,6.34,6.45,6.46,6.63,6.6,6.66,6.64,6.96,7.03,6.6
TG 29:1;1O|TG 8:0_8:0_13:1;1O,7.37,7.39,7.34,7.4,7.57,7.63,8.04,8.38,8.16,8.29,8.28
TG 31:1;1O|TG 8:0_8:0_15:1;1O,7.16,7.23,7.12,7.17,7.37,7.45,7.87,8.21,8,8.14,8.12
TG 32:0|TG 10:0_10:0_12:0,8.04,8.58,8.2,8.22,8.58,8.7,9.1,8.87,8.97,8.87,8.89
TG 32:1|TG 8:0_10:0_14:1,6.84,7.78,7.39,7.19,7.81,7.94,8.39,8.06,8.2,8.09,8.11
TG 33:0|TG 8:0_10:0_15:0,7.17,7.82,7.37,7.47,7.81,7.95,8.4,8.12,8.23,8.15,8.13
TG 33:1;1O|TG 8:0_10:0_15:1;1O,6.78,7.11,7,7.12,7.29,7.3,7.7,8.02,7.84,7.98,7.96
TG 33:2;1O|TG 8:0_8:0_17:2;1O,7.94,8.46,8.69,8.55,8.61,8.58,8.48,8.55,8.36,8.16,8.29
TG 34:0|TG 8:0_12:0_14:0,8.36,8.83,8.43,8.46,8.81,8.91,9.33,9.1,9.22,9.14,9.11
TG 34:1|TG 8:0_10:0_16:1,7.59,8.26,7.88,7.8,8.27,8.39,8.8,8.46,8.61,8.5,8.51
TG 34:2|TG 8:0_8:0_18:2,5.96,7.18,6.87,6.52,7.29,7.39,7.84,7.44,7.63,7.52,7.52
TG 36:0|TG 10:0_12:0_14:0,8.58,9.06,8.66,8.68,9.03,9.14,9.54,9.32,9.42,9.34,9.33
TG 36:1|TG 8:0_10:0_18:1,8.1,8.6,8.16,8.15,8.56,8.7,9.15,8.81,8.98,8.89,8.86
TG 36:2|TG 8:0_14:1_14:1,7.22,7.88,7.5,7.45,7.87,8.03,8.44,8.04,8.23,8.12,8.12
TG 36:3|TG 8:0_10:0_18:3,0,6.86,6.64,6.3,7.06,7.17,7.64,7.14,7.38,7.28,7.26
TG 37:1;1O|TG 12:0_12:0_13:1;1O,6.68,7.02,7.08,7.05,7.23,7.29,7.64,7.97,7.82,7.88,7.88
TG 38:0;2O|TG 15:0_15:0_8:0;2O,5.81,6.98,6.57,6.5,6.62,6.7,6.78,6.89,6.85,6.98,6.78
TG 38:1|TG 8:0_12:0_18:1,8.42,8.88,8.44,8.44,8.83,8.98,9.42,9.08,9.25,9.13,9.11
TG 38:2|TG 8:0_14:1_16:1,7.78,8.55,8.51,8.31,8.69,8.71,8.86,8.62,8.65,8.6,8.62
TG 38:3|TG 10:0_10:0_18:3,6.74,7.46,7.12,7.01,7.51,7.68,8.11,7.64,7.85,7.75,7.73
TG 39:1;1O|TG 10:0_15:0_14:1;1O,8.26,8.97,9.27,9.08,9.37,9.32,9.22,9.28,9.16,9.56,9.25
TG 40:1;1O|TG 9:0_16:0_15:1;1O,5.97,7.68,8.1,7.67,8.23,8.19,8.14,8.17,7.89,8.31,8.1
TG 40:1|TG 10:0_12:0_18:1,8.33,8.63,8.22,8.22,8.6,8.73,9.17,8.86,9.01,8.89,8.91
TG 40:2;1O|TG 9:0_16:0_15:2;1O,6.77,7.43,7.07,7.49,7.25,7.42,7.78,7.64,7.69,7.66,7.62
TG 40:2;1O|TG 9:0_16:1_15:1;1O,7.06,7.69,7.35,7.41,7.38,7.49,7.84,7.77,7.57,7.79,7.59
TG 40:2|TG 10:0_14:1_16:1,7.81,8.31,7.84,7.88,8.27,8.41,8.85,8.43,8.63,8.53,8.51
TG 40:3;1O|TG 8:0_17:1_15:2;1O,7.43,7.9,8.06,7.72,7.95,7.95,7.87,7.96,7.75,7.81,7.94
TG 40:3|TG 8:0_14:0_18:3,7.28,7.86,7.55,7.54,7.9,7.98,8.3,7.91,8.07,7.99,7.96
TG 41:0;2O|TG 16:0_16:0_9:0;2O,5.68,7.56,6.35,6.7,6.35,6.62,6.45,6.61,7.02,6.89,6.58
TG 42:4|TG 8:0_14:1_20:3,5.75,6.45,6.26,5.65,6.68,6.9,7.39,6.86,7.12,7.04,7
TG 43:3;1O|TG 10:0_16:0_17:3;1O,6.96,7.29,7.26,7.34,7.39,7.54,7.76,7.82,7.73,7.78,7.76
TG 44:1|TG 10:0_16:0_18:1,6.81,7.54,7.06,7.16,7.46,7.55,8.04,7.86,7.89,7.81,7.82
TG 44:4|TG 8:0_18:1_18:3,3.63,6.76,6.14,5.69,6.86,7.11,7.32,6.82,6.98,6.96,6.97
TG 44:5|TG 8:0_18:2_18:3,7.81,6.94,5.15,7.63,6.82,5.62,6.53,5.84,6.51,5.9,6.15
TG 45:4;1O|TG 10:0_18:1_17:3;1O,6.88,7.04,7.05,7.13,7.11,7.39,7.55,7.58,7.41,7.46,7.58
TG 45:5;1O|TG 10:0_18:2_17:3;1O,6.24,6.6,7.05,6.64,6.97,7.45,7.66,7.58,7.57,7.61,7.62
TG 46:2;1O|TG 13:0_16:0_17:2;1O,6.41,7.17,7.03,6.94,7.24,7.34,7.54,7.45,7.46,7.44,7.4
TG 46:3;1O|TG 16:0_13:1_17:2;1O,6.77,7.02,6.94,6.87,7.13,7.04,7.4,7.33,7.27,7.34,7.27
TG 46:4;1O|TG 16:0_13:1_17:3;1O,6.57,6.59,6.35,6.44,6.54,6.79,7.09,7.03,7.08,7.13,7.07
TG 47:3;1O|TG 12:0_18:1_17:2;1O,5.92,6.83,6.61,7.18,6.89,7.12,7.35,7.3,7.3,7.34,7.25
TG 48:6;1O|TG 13:1_18:2_17:3;1O,5.51,6.73,6.57,6.16,6.8,6.95,7.27,7.19,7.33,7.15,7.24
TG 49:2;1O|TG 10:0_22:0_17:2;1O,7.07,7.03,7.04,7.03,7.07,7.01,7.22,7.16,7.06,7.19,7.02
TG 49:3;3O|TG 16:0_15:2_18:1;3O,6.8,7.21,7.07,6.97,7.13,7.21,7.35,7.31,7.3,7.34,7.23
TG 49:5|TG 13:1_18:2_18:2,6.21,6.03,6.8,6.46,6.86,6.69,6.52,6.53,6.66,6.81,6.63
TG 50:2;1O|TG 16:0_16:0_18:2;1O,7.25,7.4,7.31,7.2,7.48,7.51,7.61,7.43,7.47,7.42,7.35
TG 50:2;2O|TG 16:0_16:0_18:2;2O,7.06,7.21,7.18,7.24,7.22,7.32,7.49,7.33,7.35,7.31,7.25
TG 50:3;3O|TG 16:0_18:2_16:1;3O,7.32,7.53,7.33,7.17,7.52,7.64,7.74,7.72,7.73,7.64,7.37
TG 51:3;1O|TG 15:0_19:1_17:2;1O,7.79,8.11,8.29,8.14,8.39,8.28,8.22,8.38,8.02,8.48,8.18
TG 51:3;3O|TG 16:0_15:2_20:1;3O,7.26,7.26,7.08,7.3,7.2,7.34,7.43,7.4,7.39,7.45,7.47
TG 52:2;2O|TG 16:0_18:0_18:2;2O,6.96,6.99,6.96,7,6.94,7.07,7.3,7.12,7.06,7.04,6.98
TG 52:2;2O|TG 16:0_18:2_18:0;2O,7.08,7.04,7.13,7.25,7.17,7.26,7.36,7.19,7.26,7.27,7.17
TG 52:3;3O|TG 19:0_15:2_18:1;3O,7.1,7.45,7.58,7.52,7.6,7.65,7.68,7.57,7.6,7.61,7.54
TG 53:2;3O|TG 16:0_19:1_18:1;3O,7.24,7.31,7.17,7.34,7.31,7.41,7.63,7.55,7.53,7.54,7.52
TG 53:7;1O|TG 18:2_18:2_17:3;1O,7.37,7.26,7.22,7.37,7.18,7.33,7.42,7.59,7.46,7.61,7.58
TG 54:2;2O|TG 18:0_18:2_18:0;2O,6.61,6.52,6.63,6.7,6.75,6.74,6.92,6.72,6.76,6.76,6.71
TG 54:3;1O|TG 18:0_18:1_18:2;1O,7.3,7.41,7.45,7.41,7.72,7.62,7.68,7.63,7.38,7.72,7.52
TG 54:3;3O|TG 18:0_18:2_18:1;3O,6.85,7.04,7.16,7.15,7.17,7.24,7.26,7.15,7.14,7.17,7.1
TG 54:4;1O|TG 18:1_18:1_18:2;1O,6.58,6.9,6.86,6.73,7.13,7.05,6.98,6.9,6.88,6.91,6.9
TG 54:5|TG 18:1_18:2_18:2,8.72,8.77,8.45,8.54,8.64,8.92,9.04,8.7,8.83,8.79,8.78
TG 54:6|TG 18:2_18:2_18:2,8.68,8.73,8.4,8.48,8.59,8.94,9.07,8.64,8.81,8.76,8.75
TG 54:7|TG 18:2_18:2_18:3,7.57,7.64,7.36,7.36,7.39,7.72,7.89,7.69,7.73,7.77,7.73
TG 54:9|TG 18:3_18:3_18:3,6.49,6.7,6.26,6.29,6.5,6.98,7.01,6.46,6.6,6.52,6.48
TG 55:2;O2|TG 16:0_16:0_9:0;O(FA 14:1),7.06,7.13,6.95,7.29,7.12,7.23,7.4,7.37,7.36,7.44,7.34
TG 56:2|TG 18:0_18:1_20:1,8.03,8.1,7.8,8.25,8.03,8.2,8.26,7.9,8.1,8.06,7.86
TG 56:3|TG 18:1_18:1_20:1,8.14,7.97,7.67,8.31,7.93,8.02,8.13,7.79,7.95,7.95,7.77
TG 58:1|TG 15:0_25:0_18:1,8.09,8.15,7.93,8.24,8.14,8.25,8.25,8.03,8.11,8.1,7.98
TG 58:10;2O|TG 18:3_22:5_18:2;2O,6.87,6.52,6.8,6.84,6.81,6.79,6.79,6.76,6.75,6.72,6.74
TG 58:2|TG 16:0_18:1_24:1,8.02,8.03,7.8,8.18,8.01,8.15,8.14,7.88,7.97,7.98,7.82
TG 58:3|TG 22:0_18:1_18:2,7.59,7.49,7.18,7.82,7.47,7.55,7.64,7.28,7.45,7.46,7.25
TG 58:8;1O|TG 18:2_21:5_19:1;1O,7.46,7.28,7.54,7.52,7.52,7.59,7.56,7.52,7.53,7.55,7.5
TG 58:9;2O|TG 18:2_22:5_18:2;2O,7.7,7.4,7.66,7.69,7.68,7.72,7.68,7.64,7.62,7.65,7.6
TG 59:1|TG 16:0_25:0_18:1,7.79,7.93,7.72,7.83,7.92,8.06,8.02,7.83,7.87,7.86,7.77
TG 59:2|TG 25:0_16:1_18:1,7.63,7.75,7.56,7.71,7.76,7.91,7.89,7.64,7.73,7.7,7.6
TG 60:1|TG 16:0_26:0_18:1,7.82,7.82,7.59,8.02,7.8,7.9,7.92,7.68,7.78,7.77,7.62
TG 60:2|TG 24:0_18:1_18:1,7.91,7.86,7.59,8.16,7.82,7.93,7.97,7.67,7.8,7.8,7.59
TG 60:3|TG 18:1_18:1_24:1,7.54,7.39,7.06,7.84,7.34,7.44,7.57,7.14,7.34,7.34,7.11
TG 61:1|TG 16:0_27:0_18:1,7.42,7.55,7.34,7.5,7.54,7.67,7.64,7.44,7.49,7.48,7.39
TG 61:15;1O|TG 17:4_22:5_22:6;1O,7.11,7.06,7.02,7.09,7.02,7.03,7.07,7.01,7.01,6.99,6.96
TG 61:15;1O|TG 20:5_22:5_19:5;1O,7.57,7.3,7.55,7.57,7.55,7.56,7.58,7.54,7.52,7.52,7.52
TG 61:2|TG 27:0_16:1_18:1,7.38,7.48,7.29,7.54,7.5,7.65,7.63,7.39,7.46,7.44,7.32
TG 61:3|TG 25:0_18:1_18:2,7.02,7.06,6.87,7.21,7.11,7.26,7.26,6.95,7.11,7.07,6.89
TG 62:1|TG 18:0_26:0_18:1,7.42,7.46,7.21,7.56,7.44,7.52,7.55,7.28,7.4,7.38,7.25
TG 62:2|TG 26:0_18:1_18:1,7.57,7.52,7.23,7.85,7.49,7.59,7.64,7.33,7.46,7.44,7.27
TG 62:3|TG 18:1_18:1_26:1,7.42,7.24,6.86,7.76,7.2,7.26,7.41,6.97,7.18,7.19,6.92
TG 62:4|TG 18:1_26:1_18:2,6.86,6.64,6.27,6.72,6.46,6.68,6.69,6.36,6.5,6.49,6.29
TG 62:5|TG 18:1_18:2_26:2,7.25,7.34,7.14,7.31,7.3,7.35,7.33,7.39,7.31,7.39,7.32
TG 62:6|TG 16:0_16:0_30:6,6.78,6.89,6.74,6.96,6.83,7,7.01,7.04,6.99,7.08,6.91
TG 63:1|TG 15:0_16:0_32:1,6.91,7.12,6.87,7.05,7.02,7.19,7.2,6.97,7,7.01,6.86
TG 63:2|TG 15:0_16:1_32:1,7.05,7.15,6.91,7.26,7.22,7.34,7.35,7.07,7.16,7.14,7.03
TG 63:3|TG 16:1_18:1_29:1,6.8,6.94,6.71,7.06,6.97,7.13,7.12,6.83,6.99,6.94,6.78
TG 64:2|TG 16:0_16:1_32:1,7.01,7.08,6.83,7.16,7.08,7.29,7.21,6.86,7.01,7.02,6.89
TG 64:3|TG 18:1_20:1_26:1,7.03,7.07,6.72,7.23,6.98,7.18,7.11,6.86,6.96,6.98,6.78
TG 64:4|TG 14:0_16:1_34:3,6.67,6.59,6.39,6.65,6.64,6.75,6.72,6.44,6.6,6.55,6.41
TG 64:6|TG 28:0_16:1_20:5,6.52,6.64,6.43,6.9,6.65,6.8,6.77,6.77,6.72,6.77,6.62
TG 65:2|TG 16:0_17:1_32:1,6.69,6.78,6.55,6.69,6.79,6.94,6.93,6.62,6.72,6.66,6.59
TG 65:3|TG 15:0_16:1_34:2,6.6,6.75,6.47,6.65,6.86,7.02,6.83,6.64,6.79,6.68,6.53
TG 65:4|TG 15:0_16:1_34:3,6.36,6.52,6.23,6.45,6.55,6.7,6.66,6.35,6.53,6.45,6.27
TG 65:5|TG 15:0_16:1_34:4,6.45,6.59,6.28,6.38,6.57,6.66,6.61,6.55,6.55,6.57,6.48
TG 66:1|TG 16:0_24:0_26:1,6.57,6.7,6.44,6.59,6.69,6.83,6.7,6.49,6.57,6.46,6.49
TG 66:3|TG 16:0_16:1_34:2,6.64,6.81,6.47,6.73,6.73,6.9,6.82,6.55,6.64,6.64,6.53
TG 66:4|TG 16:0_16:1_34:3,6.55,6.63,6.39,6.44,6.64,6.8,6.76,6.46,6.59,6.55,6.4
TG 66:5|TG 16:0_16:1_34:4,6.43,6.59,6.33,6.43,6.55,6.66,6.63,6.45,6.51,6.58,6.4
TG 67:1|TG 25:0_26:0_16:1,6.26,6.47,6.15,6.25,6.31,6.52,6.47,6.21,6.32,6.21,6.15
TG 67:3|TG 17:1_18:1_32:1,6.4,6.45,6.28,6.3,6.47,6.61,6.52,6.23,6.35,6.35,6.19
TG 67:4|TG 15:0_18:1_34:3,6.22,6.39,6.2,6.24,6.39,6.59,6.49,6.32,6.3,6.31,6.17
TG 68:1|TG 24:0_26:0_18:1,6.16,6.27,5.83,6.2,6.19,6.36,6.26,6,6.1,6.07,5.97
TG 68:3|TG 18:1_24:1_26:1,6.19,6.33,6.02,6.33,6.27,6.4,6.35,6.09,6.18,6.24,6.03
TG 68:5|TG 16:1_18:1_34:3,6.3,6.31,6.13,6.22,6.3,6.49,6.46,6.24,6.31,6.29,6.18
TG O-48:0|TG O-16:0_16:0_16:0,7.45,7.14,6.56,7.33,6.7,6.45,6.88,6.58,6.8,6.89,6.46
TG O-50:0|TG O-16:0_16:0_18:0,7.47,7.2,6.55,7.31,6.66,6.66,6.87,6.54,6.74,6.84,6.52
TG O-50:1|TG O-16:0_16:0_18:1,7.72,7.51,6.88,7.69,7.07,7.02,7.26,6.83,7.08,7.16,6.84
TG O-52:0|TG O-17:0_17:0_18:0,7.25,7.01,6.21,6.92,6.38,6.37,6.53,6.27,6.41,6.46,6.21
TG O-52:1|TG O-18:0_16:0_18:1,7.58,7.38,6.48,7.38,6.76,6.73,6.91,6.53,6.76,6.8,6.51
TG O-52:2|TG O-18:0_16:1_18:1,7.52,7.37,6.72,7.47,6.94,6.95,7.11,6.73,7.16,7.03,6.72
TG O-52:3|TG O-19:1_16:1_17:1,6.95,6.88,6.41,7.03,6.59,6.67,6.77,6.39,7.06,6.73,6.43
TG O-53:1|TG O-19:0_16:0_18:1,6.51,6.73,6.26,6.54,6.37,6.52,6.53,6.22,6.29,6.32,6.24
TG O-53:2|TG O-17:0_18:1_18:1,6.29,6.64,6.2,6.42,6.22,6.41,6.44,5.79,6.32,6.29,5.9
TG O-54:0|TG O-16:0_18:0_20:0,6.79,6.5,5.47,6.5,5.84,5.85,5.94,5.56,5.89,5.89,5.26
TG O-54:0|TG O-16:0_19:0_19:0,7.59,7.7,7.76,7.77,7.79,7.76,7.75,7.72,7.64,7.67,7.73
TG O-54:1|TG O-18:0_18:0_18:1,7.21,7.04,6.23,6.96,6.39,6.45,6.6,6.24,6.37,6.42,6.19
TG O-54:2|TG O-20:0_16:1_18:1,7.13,7.05,6.32,7,6.53,6.61,6.68,6.33,6.67,6.59,6.29
TG O-54:3|TG O-20:1_16:1_18:1,6.94,6.93,6.03,6.99,6.79,6.75,6.75,6.35,6.59,6.44,6.36
TG O-56:0|TG O-16:0_18:0_22:0,6.53,6.1,4.3,6.29,5.37,4.25,5.4,3.77,5.3,4.97,4.08
TG O-56:2|TG O-22:1_16:0_18:1,7.01,6.73,5.61,6.81,6,6.03,6.25,5.52,6.02,6.03,5.27
TG O-58:1|TG O-18:0_18:1_22:0,6.95,6.65,5.45,6.79,5.89,5.62,6.06,4.56,5.87,6.03,5.17